annee;departement;amm;quantite_produit;conditionnement;eaj
2009;EURE-ET-LOIR;2060088;43215.0;L;Non
2009;EURE-ET-LOIR;2060091;238278.6;L;Non
2009;EURE-ET-LOIR;2060098;55.0;L;Non
2009;EURE-ET-LOIR;2060113;8.1;L;Non
2009;EURE-ET-LOIR;2060114;99967.0;L;Non
2009;EURE-ET-LOIR;2060115;95172.6;L;Non
2009;EURE-ET-LOIR;2060116;91708.0;L;Non
2009;EURE-ET-LOIR;2060118;265350.0;L;Non
2009;EURE-ET-LOIR;2060120;129661.8;L;Non
2009;EURE-ET-LOIR;2060128;13360.0;L;Non
2009;EURE-ET-LOIR;2060129;1532.0;K;Oui
2009;EURE-ET-LOIR;2060131;2128.0;L;Oui
2009;EURE-ET-LOIR;2060133;152.0;L;Non
2009;EURE-ET-LOIR;2060134;3680.0;K;Non
2009;EURE-ET-LOIR;2060175;1908.5;K;Oui
2009;EURE-ET-LOIR;2060192;11.0;K;Oui
2009;EURE-ET-LOIR;2060194;13300.0;K;Non
2009;EURE-ET-LOIR;2070066;6940.0;L;Non
2009;EURE-ET-LOIR;2070077;45.0;L;Non
2009;EURE-ET-LOIR;2070084;455.0;L;Non
2009;EURE-ET-LOIR;2070086;120.0;L;Non
2009;EURE-ET-LOIR;2070092;3200.0;L;Non
2009;EURE-ET-LOIR;2070105;1100.0;L;Non
2009;EURE-ET-LOIR;2070107;40.0;L;Non
2009;EURE-ET-LOIR;2070131;4060.0;L;Non
2009;EURE-ET-LOIR;2070133;320.0;L;Non
2009;EURE-ET-LOIR;2070170;54.0;L;Oui
2009;EURE-ET-LOIR;2070184;11580.0;L;Non
2009;EURE-ET-LOIR;2070185;910.0;L;Non
2009;EURE-ET-LOIR;2070204;4600.0;K;Non
2009;EURE-ET-LOIR;2070236;60.0;L;Non
2009;EURE-ET-LOIR;2080018;86.30000000000001;L;Oui
2009;EURE-ET-LOIR;2080023;4780.0;K;Non
2009;EURE-ET-LOIR;2080024;2040.0;K;Non
2009;EURE-ET-LOIR;2080028;1050.0;L;Non
2009;EURE-ET-LOIR;2080029;55.0;L;Non
2009;EURE-ET-LOIR;2080053;1185.9;L;Oui
2009;EURE-ET-LOIR;2080054;302.4;L;Oui
2009;EURE-ET-LOIR;2080055;80.0;L;Non
2009;EURE-ET-LOIR;2080059;402.0;K;Non
2009;EURE-ET-LOIR;2080063;2863.0;K;Non
2009;EURE-ET-LOIR;2080070;40.0;K;Non
2009;EURE-ET-LOIR;2080094;435.0;K;Non
2009;EURE-ET-LOIR;2080098;2075.0;L;Oui
2009;EURE-ET-LOIR;2080099;3220.0;K;Non
2009;EURE-ET-LOIR;2080103;285.0;L;Non
2009;EURE-ET-LOIR;2080120;90.0;L;Non
2009;EURE-ET-LOIR;2080123;12.6;K;Non
2009;EURE-ET-LOIR;2080129;800.0;L;Non
2009;EURE-ET-LOIR;2080136;10.0;K;Non
2009;EURE-ET-LOIR;2090009;11500.0;L;Non
2009;EURE-ET-LOIR;2090016;10140.0;L;Non
2009;EURE-ET-LOIR;2090019;415.0;L;Non
2009;EURE-ET-LOIR;2090038;2360.0;L;Non
2009;EURE-ET-LOIR;2090041;415.0;K;Non
2009;EURE-ET-LOIR;2090042;555.0;K;Non
2009;EURE-ET-LOIR;2090050;4396.0;K;Non
2009;EURE-ET-LOIR;2090053;255.0;L;Non
2009;EURE-ET-LOIR;2090055;350.0;L;Non
2009;EURE-ET-LOIR;2090057;233.0;K;Non
2009;EURE-ET-LOIR;2090060;8710.0;L;Non
2009;EURE-ET-LOIR;5000014;1280.0;K;Non
2009;EURE-ET-LOIR;5100219;18065.0;K;Non
2009;EURE-ET-LOIR;5400131;657.0;K;Non
2009;EURE-ET-LOIR;5500179;400.0;L;Non
2009;EURE-ET-LOIR;6000067;12230.0;L;Non
2009;EURE-ET-LOIR;6100164;950.0;L;Non
2009;EURE-ET-LOIR;6100386;84.0;L;Non
2009;EURE-ET-LOIR;6200015;62.6;K;Oui
2009;EURE-ET-LOIR;6200075;254.1;K;Oui
2009;EURE-ET-LOIR;6200371;1510.0;K;Non
2009;EURE-ET-LOIR;6300001;820.0;K;Non
2009;EURE-ET-LOIR;6400161;600.0;K;Non
2009;EURE-ET-LOIR;6400401;4297.0;K;Non
2009;EURE-ET-LOIR;6500402;22771.5;L;Non
2009;EURE-ET-LOIR;6600031;225.0;K;Non
2009;EURE-ET-LOIR;6600112;455.0;K;Oui
2009;EURE-ET-LOIR;6600289;80.0;K;Non
2009;EURE-ET-LOIR;6600357;165.0;L;Non
2009;EURE-ET-LOIR;6600499;572.0;L;Non
2009;EURE-ET-LOIR;6600523;100.0;K;Non
2009;EURE-ET-LOIR;6700350;400.0;L;Non
2009;EURE-ET-LOIR;6800258;6925.0;K;Non
2009;EURE-ET-LOIR;6800326;820.0;K;Non
2009;EURE-ET-LOIR;6800403;220.0;K;Non
2009;EURE-ET-LOIR;6800446;60.0;K;Non
2009;EURE-ET-LOIR;6900313;474.0;L;Non
2009;EURE-ET-LOIR;6900376;930.0;K;Oui
2009;EURE-ET-LOIR;6900396;14.6;K;Non
2009;EURE-ET-LOIR;7000102;102.60000000000001;L;Oui
2009;EURE-ET-LOIR;7000338;69.0;K;Non
2009;EURE-ET-LOIR;7000387;1555.0;L;Non
2009;EURE-ET-LOIR;7000391;107.0;L;Non
2009;EURE-ET-LOIR;7100280;3935.0;L;Non
2009;EURE-ET-LOIR;7100402;1540.0;L;Non
2009;EURE-ET-LOIR;7200170;12.0;K;Oui
2009;EURE-ET-LOIR;7300221;11028.0;L;Non
2009;EURE-ET-LOIR;7400057;13840.0;L;Non
2009;EURE-ET-LOIR;7400115;28.0;L;Non
2009;EURE-ET-LOIR;7400390;271.0;L;Non
2009;EURE-ET-LOIR;7400610;3.6;L;Oui
2009;EURE-ET-LOIR;7400619;1533.0;K;Non
2009;EURE-ET-LOIR;7400649;31.0;K;Non
2009;EURE-ET-LOIR;7400755;235.0;K;Non
2009;EURE-ET-LOIR;7400815;258844.0;L;Non
2009;EURE-ET-LOIR;7500004;56.2;L;Oui
2009;EURE-ET-LOIR;7500037;267.0;K;Non
2009;EURE-ET-LOIR;7500071;650.0;K;Non
2009;EURE-ET-LOIR;7500239;49.0;K;Oui
2009;EURE-ET-LOIR;7500518;137132.0;L;Non
2009;EURE-ET-LOIR;7500524;3860.0;K;Non
2009;EURE-ET-LOIR;7500540;658.1;K;Oui
2009;EURE-ET-LOIR;7500569;1022.0;K;Non
2009;EURE-ET-LOIR;7500589;50.0;K;Oui
2009;EURE-ET-LOIR;7500716;580.0;K;Non
2009;EURE-ET-LOIR;7600008;865.0;L;Non
2009;EURE-ET-LOIR;7600116;40.0;L;Non
2009;EURE-ET-LOIR;7600137;14.0;L;Non
2009;EURE-ET-LOIR;7600146;9.0;K;Oui
2009;EURE-ET-LOIR;7600285;2.5999999999999996;L;Non
2009;EURE-ET-LOIR;7600487;220.0;K;Non
2009;EURE-ET-LOIR;7600557;55.0;L;Non
2009;EURE-ET-LOIR;7700078;16134.0;L;Non
2009;EURE-ET-LOIR;7700216;17180.0;L;Non
2009;EURE-ET-LOIR;7700703;150.0;L;Non
2009;EURE-ET-LOIR;7700706;584.0;K;Oui
2009;EURE-ET-LOIR;7800132;3810.0;L;Non
2009;EURE-ET-LOIR;7800536;27124.3;L;Non
2009;EURE-ET-LOIR;7800575;300.0;L;Non
2009;EURE-ET-LOIR;7800609;5.0;L;Non
2009;EURE-ET-LOIR;7800656;600.0;L;Non
2009;EURE-ET-LOIR;7900200;125.0;K;Oui
2009;EURE-ET-LOIR;7900435;249.0;L;Oui
2009;EURE-ET-LOIR;7900454;50.0;L;Non
2009;EURE-ET-LOIR;7900708;29110.0;L;Non
2009;EURE-ET-LOIR;7900721;26248.0;L;Non
2009;EURE-ET-LOIR;7900732;670.0;K;Non
2009;EURE-ET-LOIR;7900753;2530.0;L;Non
2009;EURE-ET-LOIR;8000045;205.0;L;Non
2009;EURE-ET-LOIR;8000084;1860.0;L;Non
2009;EURE-ET-LOIR;8000108;5635.0;L;Non
2009;EURE-ET-LOIR;8000144;100.0;K;Non
2009;EURE-ET-LOIR;8000169;86.0;K;Oui
2009;EURE-ET-LOIR;8000589;210.0;L;Non
2009;EURE-ET-LOIR;8000624;1.0;K;Oui
2009;EURE-ET-LOIR;8100006;3662.0;L;Non
2009;EURE-ET-LOIR;8100164;160.0;L;Non
2009;EURE-ET-LOIR;8100236;197.5;K;Oui
2009;EURE-ET-LOIR;8100268;40.0;L;Non
2009;EURE-ET-LOIR;8100283;1232.0;L;Non
2009;EURE-ET-LOIR;8100287;1065.0;L;Non
2009;EURE-ET-LOIR;8100291;805.0;L;Non
2009;EURE-ET-LOIR;8100342;50.0;L;Oui
2009;EURE-ET-LOIR;8100444;222.0;L;Non
2009;EURE-ET-LOIR;8100460;142.4;K;Oui
2009;EURE-ET-LOIR;8100462;175.8;K;Oui
2009;EURE-ET-LOIR;8100472;50.0;L;Non
2009;EURE-ET-LOIR;8200124;300.0;L;Non
2009;EURE-ET-LOIR;8200307;440.0;L;Non
2009;EURE-ET-LOIR;8200385;195.0;L;Non
2009;EURE-ET-LOIR;8200404;1885.0;L;Non
2009;EURE-ET-LOIR;8200472;9950.0;L;Non
2009;EURE-ET-LOIR;8200489;1.0;L;Non
2009;EURE-ET-LOIR;8200538;225.0;L;Non
2009;EURE-ET-LOIR;8200575;245.0;L;Non
2009;EURE-ET-LOIR;8300025;121.0;L;Non
2009;EURE-ET-LOIR;8300032;152.4;L;Oui
2009;EURE-ET-LOIR;8300092;946.0;L;Non
2009;EURE-ET-LOIR;8300243;19686.5;L;Non
2009;EURE-ET-LOIR;8300270;3910.0;L;Non
2009;EURE-ET-LOIR;8300377;290.0;L;Non
2009;EURE-ET-LOIR;8300378;114.0;K;Non
2009;EURE-ET-LOIR;8300429;316.0;L;Non
2009;EURE-ET-LOIR;8300436;23760.0;K;Non
2009;EURE-ET-LOIR;8300451;12.0;L;Non
2009;EURE-ET-LOIR;8300455;2.0;L;Non
2009;EURE-ET-LOIR;8300464;1.9000000000000001;L;Oui
2009;EURE-ET-LOIR;8400005;240.0;K;Non
2009;EURE-ET-LOIR;8400055;105.0;L;Non
2009;EURE-ET-LOIR;8400096;1833.8;L;Non
2009;EURE-ET-LOIR;8400098;277.49999999999994;L;Oui
2009;EURE-ET-LOIR;8400108;28.9;L;Oui
2009;EURE-ET-LOIR;8400145;311.8;K;Oui
2009;EURE-ET-LOIR;8400255;1010.0999999999999;K;Non
2009;EURE-ET-LOIR;8400276;11.5;K;Oui
2009;EURE-ET-LOIR;8400278;37.3;L;Oui
2009;EURE-ET-LOIR;8400358;174.0;K;Non
2009;EURE-ET-LOIR;8400364;44.5;L;Oui
2009;EURE-ET-LOIR;8400425;5928.0;K;Non
2009;EURE-ET-LOIR;8400448;25.200000000000003;L;Oui
2009;EURE-ET-LOIR;8400477;39.0;K;Non
2009;EURE-ET-LOIR;8400491;2.0;L;Non
2009;EURE-ET-LOIR;8400499;1575.0;K;Non
2009;EURE-ET-LOIR;8400521;145.0;L;Non
2009;EURE-ET-LOIR;8400528;3640.0;L;Non
2009;EURE-ET-LOIR;8400567;38.8;L;Oui
2009;EURE-ET-LOIR;8400574;38316.5;L;Non
2009;EURE-ET-LOIR;8400600;1298.0;L;Non
2009;EURE-ET-LOIR;8500011;50690.0;L;Non
2009;EURE-ET-LOIR;8500023;1090.0;K;Non
2009;EURE-ET-LOIR;8500076;40.0;L;Non
2009;EURE-ET-LOIR;8500160;10330.0;L;Non
2009;EURE-ET-LOIR;8500174;232.0;L;Non
2009;EURE-ET-LOIR;8500194;15.0;L;Non
2009;EURE-ET-LOIR;8500277;52620.0;L;Non
2009;EURE-ET-LOIR;8500278;11460.0;L;Non
2009;EURE-ET-LOIR;8500289;3005.0;L;Non
2009;EURE-ET-LOIR;8500290;60.0;L;Non
2009;EURE-ET-LOIR;8500319;1060.0;L;Non
2009;EURE-ET-LOIR;8500347;258.4;K;Oui
2009;EURE-ET-LOIR;8500348;157.8;K;Oui
2009;EURE-ET-LOIR;8500351;276.4;K;Oui
2009;EURE-ET-LOIR;8500408;1275.0;L;Non
2009;EURE-ET-LOIR;8500455;40.0;K;Non
2009;EURE-ET-LOIR;8500469;293.40000000000003;K;Non
2009;EURE-ET-LOIR;8500493;2925.0;L;Non
2009;EURE-ET-LOIR;8500614;20.0;L;Non
2009;EURE-ET-LOIR;8500683;7220.0;L;Non
2009;EURE-ET-LOIR;8500699;6770.0;L;Non
2009;EURE-ET-LOIR;8500703;3242.7999999999997;K;Non
2009;EURE-ET-LOIR;8600027;6690.0;K;Non
2009;EURE-ET-LOIR;8600028;600.0;L;Non
2009;EURE-ET-LOIR;8600031;4720.0;L;Non
2009;EURE-ET-LOIR;8600063;35.8;K;Oui
2009;EURE-ET-LOIR;8600068;186.0;L;Non
2009;EURE-ET-LOIR;8600073;92.0;K;Non
2009;EURE-ET-LOIR;8600106;1080.0;L;Non
2009;EURE-ET-LOIR;8600196;205.8;L;Oui
2009;EURE-ET-LOIR;8600232;25695.0;L;Non
2009;EURE-ET-LOIR;8600234;110.0;L;Non
2009;EURE-ET-LOIR;8600243;31870.0;L;Non
2009;EURE-ET-LOIR;8600244;65.0;L;Non
2009;EURE-ET-LOIR;8600262;69.80000000000001;K;Oui
2009;EURE-ET-LOIR;8600313;25.0;L;Non
2009;EURE-ET-LOIR;8600349;124.6;K;Oui
2009;EURE-ET-LOIR;8600389;660.0;L;Non
2009;EURE-ET-LOIR;8600395;245.0;K;Oui
2009;EURE-ET-LOIR;8600539;1.0;L;Non
2009;EURE-ET-LOIR;8600597;20.0;K;Non
2009;EURE-ET-LOIR;8600622;19.0;L;Oui
2009;EURE-ET-LOIR;8600659;23.700000000000003;K;Oui
2009;EURE-ET-LOIR;8600664;2200.0;K;Non
2009;EURE-ET-LOIR;8700002;30316.0;L;Non
2009;EURE-ET-LOIR;8700003;375.0;K;Non
2009;EURE-ET-LOIR;8700012;740.0;L;Non
2009;EURE-ET-LOIR;8700020;7233.6;L;Non
2009;EURE-ET-LOIR;8700035;200.0;L;Non
2009;EURE-ET-LOIR;8700073;60.0;L;Oui
2009;EURE-ET-LOIR;8700107;850.0;K;Non
2009;EURE-ET-LOIR;8700111;96.6;K;Oui
2009;EURE-ET-LOIR;8700118;95285.0;L;Non
2009;EURE-ET-LOIR;8700155;306.0;K;Oui
2009;EURE-ET-LOIR;8700174;95.0;L;Non
2009;EURE-ET-LOIR;8700177;5450.0;K;Non
2009;EURE-ET-LOIR;8700194;280.0;K;Non
2009;EURE-ET-LOIR;8700196;3608.0;L;Non
2009;EURE-ET-LOIR;8700210;141.1;K;Oui
2009;EURE-ET-LOIR;8700240;35140.0;L;Non
2009;EURE-ET-LOIR;8700304;104091.6;K;Non
2009;EURE-ET-LOIR;8700305;64.0;K;Non
2009;EURE-ET-LOIR;8700357;75.0;L;Non
2009;EURE-ET-LOIR;8700408;1280.0;L;Non
2009;EURE-ET-LOIR;8700444;15.0;L;Non
2009;EURE-ET-LOIR;8700449;7265.0;L;Non
2009;EURE-ET-LOIR;8700462;69163.1;L;Non
2009;EURE-ET-LOIR;8700472;203.5;L;Non
2009;EURE-ET-LOIR;8700485;0.3;K;Oui
2009;EURE-ET-LOIR;8700506;63.5;L;Oui
2009;EURE-ET-LOIR;8700525;50.0;K;Non
2009;EURE-ET-LOIR;8700530;2040.0;L;Non
2009;EURE-ET-LOIR;8700621;285.9;L;Oui
2009;EURE-ET-LOIR;8700638;1610.0;L;Non
2009;EURE-ET-LOIR;8700670;21.0;K;Oui
2009;EURE-ET-LOIR;8700687;510.5;L;Non
2009;EURE-ET-LOIR;8700702;370.0;K;Non
2009;EURE-ET-LOIR;8700724;1950.0;L;Non
2009;EURE-ET-LOIR;8800001;12.0;K;Oui
2009;EURE-ET-LOIR;8800011;3410.6;L;Non
2009;EURE-ET-LOIR;8800028;3780.0;L;Non
2009;EURE-ET-LOIR;8800029;1305.0;L;Non
2009;EURE-ET-LOIR;8800061;400.0;L;Non
2009;EURE-ET-LOIR;8800140;110.0;L;Non
2009;EURE-ET-LOIR;8800142;1120.0;L;Non
2009;EURE-ET-LOIR;8800161;3506.0;L;Non
2009;EURE-ET-LOIR;8800191;600.0;L;Non
2009;EURE-ET-LOIR;8800199;2191.0;L;Non
2009;EURE-ET-LOIR;8800322;30690.6;L;Non
2009;EURE-ET-LOIR;8800335;32.0;L;Oui
2009;EURE-ET-LOIR;8800395;176771.2;L;Non
2009;EURE-ET-LOIR;8800417;10.0;L;Non
2009;EURE-ET-LOIR;8800423;18500.0;K;Non
2009;EURE-ET-LOIR;8800469;10.0;L;Oui
2009;EURE-ET-LOIR;8800488;14715.0;L;Non
2009;EURE-ET-LOIR;8800498;40.0;K;Non
2009;EURE-ET-LOIR;8800519;128.4;K;Oui
2009;EURE-ET-LOIR;8800531;4392.0;K;Non
2009;EURE-ET-LOIR;8800534;38010.0;K;Oui
2009;EURE-ET-LOIR;8800558;15.0;K;Oui
2009;EURE-ET-LOIR;8800591;300.0;L;Non
2009;EURE-ET-LOIR;8800603;6843.0;L;Non
2009;EURE-ET-LOIR;8800633;7656.799999999999;K;Non
2009;EURE-ET-LOIR;8800671;900.0;K;Non
2009;EURE-ET-LOIR;8800677;34160.0;K;Non
2009;EURE-ET-LOIR;8800692;26.0;L;Non
2009;EURE-ET-LOIR;8800805;100.0;K;Non
2009;EURE-ET-LOIR;8800818;36.0;L;Oui
2009;EURE-ET-LOIR;8800823;11490.0;L;Non
2009;EURE-ET-LOIR;8800827;1530.0;L;Non
2009;EURE-ET-LOIR;8800841;251.0;L;Oui
2009;EURE-ET-LOIR;8800846;7.0;K;Oui
2009;EURE-ET-LOIR;8800848;4330.0;K;Non
2009;EURE-ET-LOIR;8800852;8115.0;L;Non
2009;EURE-ET-LOIR;8800893;11565.0;L;Non
2009;EURE-ET-LOIR;8800939;4550.0;L;Non
2009;EURE-ET-LOIR;8820680;340.0;K;Oui
2009;EURE-ET-LOIR;8900007;195.0;K;Non
2009;EURE-ET-LOIR;8900013;7.0;K;Non
2009;EURE-ET-LOIR;8900045;26.0;K;Oui
2009;EURE-ET-LOIR;8900087;130.0;K;Non
2009;EURE-ET-LOIR;8900119;2.2;L;Oui
2009;EURE-ET-LOIR;8900124;2325.0;K;Oui
2009;EURE-ET-LOIR;8900130;92.79999999999998;L;Non
2009;EURE-ET-LOIR;8900131;778.0;K;Non
2009;EURE-ET-LOIR;8900132;50.0;L;Oui
2009;EURE-ET-LOIR;8900153;500.0;L;Non
2009;EURE-ET-LOIR;8900204;95.0;L;Non
2009;EURE-ET-LOIR;8900291;919.0;L;Non
2009;EURE-ET-LOIR;8900561;360.0;L;Non
2009;EURE-ET-LOIR;8900563;7591.0;L;Non
2009;EURE-ET-LOIR;8900564;7582.3;L;Non
2009;EURE-ET-LOIR;8900618;53.6;K;Oui
2009;EURE-ET-LOIR;8900619;9.4;K;Oui
2009;EURE-ET-LOIR;8900669;4240.0;L;Non
2009;EURE-ET-LOIR;8900677;4200.0;K;Non
2009;EURE-ET-LOIR;8900681;20199.0;L;Non
2009;EURE-ET-LOIR;8900789;85.0;L;Non
2009;EURE-ET-LOIR;9000040;20.0;L;Non
2009;EURE-ET-LOIR;9000069;710.0;L;Non
2009;EURE-ET-LOIR;9000099;664.0;L;Oui
2009;EURE-ET-LOIR;9000100;360.0;L;Non
2009;EURE-ET-LOIR;9000128;180.0;L;Non
2009;EURE-ET-LOIR;9000160;1.8;L;Oui
2009;EURE-ET-LOIR;9000171;590.2;L;Oui
2009;EURE-ET-LOIR;9000184;381297.0;L;Non
2009;EURE-ET-LOIR;9000197;185.0;K;Non
2009;EURE-ET-LOIR;9000198;318252.0;L;Non
2009;EURE-ET-LOIR;9000259;132.4;K;Non
2009;EURE-ET-LOIR;9000266;453.1;K;Non
2009;EURE-ET-LOIR;9000282;3282.0;L;Non
2009;EURE-ET-LOIR;9000289;100.0;L;Oui
2009;EURE-ET-LOIR;9000359;46.8;K;Oui
2009;EURE-ET-LOIR;9000360;204.3;K;Oui
2009;EURE-ET-LOIR;9000361;46.599999999999994;K;Oui
2009;EURE-ET-LOIR;9000389;150.0;K;Non
2009;EURE-ET-LOIR;9000435;10.7;K;Oui
2009;EURE-ET-LOIR;9000440;174.4;K;Oui
2009;EURE-ET-LOIR;9000450;3000.0;K;Non
2009;EURE-ET-LOIR;9000453;280.0;K;Non
2009;EURE-ET-LOIR;9000471;21780.0;L;Non
2009;EURE-ET-LOIR;9000490;22950.0;L;Non
2009;EURE-ET-LOIR;9000510;1500.5;K;Non
2009;EURE-ET-LOIR;9000523;315.0;L;Non
2009;EURE-ET-LOIR;9000605;20.0;L;Non
2009;EURE-ET-LOIR;9000606;12080.0;L;Non
2009;EURE-ET-LOIR;9000619;8110.0;L;Non
2009;EURE-ET-LOIR;9000673;4.6;K;Oui
2009;EURE-ET-LOIR;9000676;2225.2;K;Non
2009;EURE-ET-LOIR;9000678;4382.0;L;Non
2009;EURE-ET-LOIR;9000738;28.0;L;Non
2009;EURE-ET-LOIR;9000741;70.0;L;Non
2009;EURE-ET-LOIR;9000753;9400.0;K;Non
2009;EURE-ET-LOIR;9000833;208464.0;L;Non
2009;EURE-ET-LOIR;9000834;2910.0;L;Non
2009;EURE-ET-LOIR;9000844;20.0;L;Non
2009;EURE-ET-LOIR;9000858;3910.0;L;Non
2009;EURE-ET-LOIR;9100020;59.1;K;Oui
2009;EURE-ET-LOIR;9100046;20310.5;L;Non
2009;EURE-ET-LOIR;9100065;1055.0;L;Non
2009;EURE-ET-LOIR;9100155;21.0;L;Non
2009;EURE-ET-LOIR;9100156;4.0;L;Non
2009;EURE-ET-LOIR;9100162;331.2;K;Oui
2009;EURE-ET-LOIR;9100163;63.0;K;Oui
2009;EURE-ET-LOIR;9100231;2771.7;K;Oui
2009;EURE-ET-LOIR;9100262;186.70000000000002;K;Oui
2009;EURE-ET-LOIR;9100266;55958.0;L;Non
2009;EURE-ET-LOIR;9100296;710.0;L;Non
2009;EURE-ET-LOIR;9100297;2340.0;L;Non
2009;EURE-ET-LOIR;9100303;8280.0;L;Non
2009;EURE-ET-LOIR;9100409;26700.0;L;Non
2009;EURE-ET-LOIR;9100438;8550.3;L;Non
2009;EURE-ET-LOIR;9100439;270.0;L;Non
2009;EURE-ET-LOIR;9100482;1225.0;L;Non
2009;EURE-ET-LOIR;9100505;1328.5;L;Oui
2009;EURE-ET-LOIR;9100525;23.299999999999997;K;Oui
2009;EURE-ET-LOIR;9100537;6590.0;L;Non
2009;EURE-ET-LOIR;9100645;15463.6;L;Non
2009;EURE-ET-LOIR;9100653;13.8;K;Oui
2009;EURE-ET-LOIR;9100704;13.999999999999998;L;Oui
2009;EURE-ET-LOIR;9120277;28.0;K;Oui
2009;EURE-ET-LOIR;9200018;23840.4;L;Non
2009;EURE-ET-LOIR;9200020;13364.0;L;Non
2009;EURE-ET-LOIR;9200022;480.0;L;Non
2009;EURE-ET-LOIR;9200073;205.5;K;Non
2009;EURE-ET-LOIR;9200078;21620.6;L;Non
2009;EURE-ET-LOIR;9200094;705.0;L;Non
2009;EURE-ET-LOIR;9200135;728.1;K;Oui
2009;EURE-ET-LOIR;9200142;1250.0;L;Non
2009;EURE-ET-LOIR;9200145;1900.2;L;Oui
2009;EURE-ET-LOIR;9200155;9.0;L;Non
2009;EURE-ET-LOIR;9200159;235.0;L;Non
2009;EURE-ET-LOIR;9200178;2170.0;L;Non
2009;EURE-ET-LOIR;9200215;4835.0;K;Non
2009;EURE-ET-LOIR;9200262;2148.0;L;Non
2009;EURE-ET-LOIR;9200265;75.0;L;Oui
2009;EURE-ET-LOIR;9200271;24.0;L;Oui
2009;EURE-ET-LOIR;9200283;6790.5;L;Non
2009;EURE-ET-LOIR;9200293;1360.0;L;Non
2009;EURE-ET-LOIR;9200297;40186.2;L;Non
2009;EURE-ET-LOIR;9200298;15.0;L;Non
2009;EURE-ET-LOIR;9200317;1088.0;L;Non
2009;EURE-ET-LOIR;9200331;3460.0;L;Non
2009;EURE-ET-LOIR;9200333;1.1;L;Oui
2009;EURE-ET-LOIR;9200375;12776.0;L;Non
2009;EURE-ET-LOIR;9200379;190.0;L;Non
2009;EURE-ET-LOIR;9200380;310.0;K;Non
2009;EURE-ET-LOIR;9200383;876.0;K;Non
2009;EURE-ET-LOIR;9200392;75.0;L;Non
2009;EURE-ET-LOIR;9200416;30.0;K;Non
2009;EURE-ET-LOIR;9200461;11750.0;L;Non
2009;EURE-ET-LOIR;9200482;137.5;K;Oui
2009;EURE-ET-LOIR;9200493;18892.0;K;Non
2009;EURE-ET-LOIR;9200494;9252.0;L;Non
2009;EURE-ET-LOIR;9200511;58.3;L;Oui
2009;EURE-ET-LOIR;9200532;2.8;L;Oui
2009;EURE-ET-LOIR;9200541;5.0;L;Non
2009;EURE-ET-LOIR;9220043;7861.5;K;Oui
2009;EURE-ET-LOIR;9220045;1515.0;K;Oui
2009;EURE-ET-LOIR;9300009;9708.0;K;Non
2009;EURE-ET-LOIR;9300020;2435.0;L;Non
2009;EURE-ET-LOIR;9300027;494.09999999999997;L;Oui
2009;EURE-ET-LOIR;9300032;96.0;L;Non
2009;EURE-ET-LOIR;9300034;3.6;L;Non
2009;EURE-ET-LOIR;9300050;318.6;L;Oui
2009;EURE-ET-LOIR;9300076;5620.0;L;Oui
2009;EURE-ET-LOIR;9300077;19288.0;L;Non
2009;EURE-ET-LOIR;9300108;100.0;K;Non
2009;EURE-ET-LOIR;9300111;42.199999999999996;L;Oui
2009;EURE-ET-LOIR;9300186;26.0;K;Non
2009;EURE-ET-LOIR;9300189;2165.4;L;Oui
2009;EURE-ET-LOIR;9300214;233.5;L;Oui
2009;EURE-ET-LOIR;9300241;2588.4;L;Oui
2009;EURE-ET-LOIR;9300255;7.7;L;Oui
2009;EURE-ET-LOIR;9300257;1299.7;L;Non
2009;EURE-ET-LOIR;9300279;11.8;K;Non
2009;EURE-ET-LOIR;9300285;153.0;L;Non
2009;EURE-ET-LOIR;9300299;660.4000000000001;L;Oui
2009;EURE-ET-LOIR;9300300;4995.0;L;Oui
2009;EURE-ET-LOIR;9300301;466.6;L;Oui
2009;EURE-ET-LOIR;9300309;392.0;L;Non
2009;EURE-ET-LOIR;9300322;670.0;L;Non
2009;EURE-ET-LOIR;9300326;502.70000000000005;K;Oui
2009;EURE-ET-LOIR;9300338;540.0;L;Non
2009;EURE-ET-LOIR;9300374;28620.0;L;Non
2009;EURE-ET-LOIR;9300379;31.6;K;Oui
2009;EURE-ET-LOIR;9300396;41040.0;L;Non
2009;EURE-ET-LOIR;9300409;8.0;L;Non
2009;EURE-ET-LOIR;9300412;52.0;K;Non
2009;EURE-ET-LOIR;9300413;12.8;K;Oui
2009;EURE-ET-LOIR;9300487;25763.800000000003;L;Non
2009;EURE-ET-LOIR;9300504;1920.0;L;Non
2009;EURE-ET-LOIR;9300533;2420.0;L;Non
2009;EURE-ET-LOIR;9300547;3080.0;L;Non
2009;EURE-ET-LOIR;9300557;6420.0;L;Non
2009;EURE-ET-LOIR;9300564;1265.0;L;Non
2009;EURE-ET-LOIR;9300571;32.3;K;Oui
2009;EURE-ET-LOIR;9400007;213.5;L;Oui
2009;EURE-ET-LOIR;9400012;2510.6;L;Non
2009;EURE-ET-LOIR;9400039;365.9;L;Oui
2009;EURE-ET-LOIR;9400052;2299.0;L;Non
2009;EURE-ET-LOIR;9400080;60.0;L;Non
2009;EURE-ET-LOIR;9400095;37335.0;K;Non
2009;EURE-ET-LOIR;9400109;1600.0;K;Oui
2009;EURE-ET-LOIR;9400133;4390.0;L;Non
2009;EURE-ET-LOIR;9400134;21704.0;L;Non
