,,,,,,,,"Edition : 12/01/2017"
,"Activité et prix des vins sans IG et des vins IGP Rouges et Rosés",,,,,,,
,,"Vin sans IG",,,"Vin IGP",,,"Campagnes"
"Mois  ","semaine dans la campagne","en milliers d'hl","en euros/hl","en euros/°hl","en milliers d'hl","en euros/hl","en euros/°hl",
Jul 2002,49,57,37.28,3.04,94,50.03,4.05,
,50,69,37.56,3.08,80,47.02,3.76,
,51,48,37.69,3.08,70,53.06,4.24,
,52,46,36.04,3.03,58,48.79,3.89,
,53,30,36.88,3.03,51,52.66,4.31,
Aug 2002,1,27,38.69,3.22,52,52.45,4.10,"2002-2003"
,2,24,40.66,3.49,38,49.40,3.95,
,3,19,43.80,3.61,29,48.53,3.93,
,4,42,38.40,3.18,58,55.90,4.35,
Sep 2002,5,38,36.52,3.03,45,49.62,3.98,
,6,40,37.33,3.05,37,49.62,3.91,
,7,65,38.19,3.25,48,62.21,5.00,
,8,55,41.57,3.46,49,45.81,3.79,
,9,67,43.65,3.66,46,57.49,4.62,
Oct 2002,10,118,46.41,3.87,62,57.12,4.57,
,11,104,44.16,3.79,45,57.66,4.73,
,12,153,46.15,3.93,63,53.16,4.35,
,13,120,44.02,3.71,39,52.07,4.31,
Nov 2002,14,167,44.97,3.79,60,48.22,4.02,
,15,93,41.49,3.56,61,50.33,4.35,
,16,204,44.21,3.71,144,49.31,4.19,
,17,205,45.00,3.82,115,56.20,4.67,
Dec 2002,18,234,44.39,3.75,192,53.36,4.53,
,19,348,43.74,3.71,204,52.70,4.40,
,20,260,45.15,3.79,298,52.42,4.40,
,21,200,44.08,3.72,147,56.81,4.75,
,22,128,47.69,3.93,98,55.65,4.60,
Jan 2003,23,151,44.41,3.75,119,53.99,4.57,
,24,192,44.82,3.83,214,57.08,4.74,
,25,246,46.35,3.86,256,57.45,4.76,
,26,184,46.08,3.90,296,58.68,4.86,
Feb 2003,27,177,47.00,3.92,282,58.43,4.79,
,28,202,48.98,4.12,280,59.31,4.87,
,29,119,48.85,4.11,189,60.70,5.00,
,30,157,47.07,3.98,380,59.34,4.88,
Mar 2003,31,85,48.68,4.11,204,59.34,4.84,
,32,89,50.27,4.16,198,59.95,4.96,
,33,87,48.59,4.06,171,61.02,4.99,
,34,75,48.00,4.03,196,62.90,5.11,
,35,89,50.27,4.17,174,59.32,4.89,
Apr 2003,36,73,48.91,4.08,124,61.54,5.03,
,37,35,49.35,4.08,86,59.65,4.93,
,38,31,48.68,4.06,67,62.35,5.05,
,39,35,50.08,4.18,81,59.95,4.92,
May 2003,40,56,51.84,4.39,113,62.72,5.09,
,41,29,48.34,4.01,48,62.38,5.10,
,42,26,48.99,3.95,76,61.77,5.05,
,43,32,48.94,4.06,59,62.99,5.15,
Jun 2003,44,38,46.23,3.92,98,64.85,5.32,
,45,34,46.92,3.99,37,60.02,4.89,
,46,41,45.90,3.84,61,58.76,4.86,
,47,40,50.11,4.23,66,59.23,4.86,
,48,44,46.84,3.95,62,63.27,5.17,
Jul 2003,49,54,48.08,4.03,45,59.84,4.89,
,50,31,49.36,4.11,49,62.23,5.10,
,51,32,48.75,4.05,48,61.78,5.03,
,52,37,49.28,4.07,42,64.85,5.27,
Aug 2003,1,48,48.13,4.02,52,59.18,4.82,"2003-2004"
,2,22,48.10,4.11,27,62.88,5.19,
,3,26,48.41,4.02,21,60.89,5.06,
,4,25,47.48,4.00,30,56.52,4.70,
Sep 2003,5,26,48.61,4.01,31,60.59,4.93,
,6,47,48.03,4.10,57,60.02,4.90,
,7,54,50.07,4.27,53,58.52,4.89,
,8,42,50.93,4.33,33,68.83,5.66,
,9,68,52.26,4.43,35,64.44,5.31,
Oct 2003,10,113,52.32,4.42,64,69.97,5.64,
,11,102,54.05,4.49,52,61.47,5.13,
,12,180,51.80,4.40,42,60.59,5.06,
,13,166,53.49,4.47,31,68.60,5.67,
Nov 2003,14,167,53.15,4.41,78,57.53,4.86,
,15,78,51.18,4.35,59,57.75,4.92,
,16,300,52.78,4.40,257,59.35,5.05,
,17,205,54.51,4.47,230,59.82,5.01,
Dec 2003,18,190,52.42,4.42,188,59.92,5.00,
,19,243,54.84,4.49,194,60.98,5.03,
,20,187,54.21,4.45,252,60.57,5.08,
,21,233,53.94,4.47,283,62.66,5.13,
,22,67,55.41,4.56,76,62.44,5.11,
Jan 2004,23,74,55.52,4.58,91,62.77,5.09,
,24,123,54.40,4.48,248,61.79,5.02,
,25,127,54.74,4.57,295,62.99,5.14,
,26,144,55.42,4.52,283,62.27,5.08,
Feb 2004,27,100,55.25,4.55,226,65.77,5.26,
,28,98,57.45,4.69,231,64.33,5.15,
,29,69,56.19,4.55,203,64.10,5.16,
,30,57,54.87,4.49,150,64.06,5.19,
Mar 2004,31,68,54.98,4.50,178,65.36,5.21,
,32,70,56.46,4.59,168,64.54,5.18,
,33,47,55.23,4.43,153,64.43,5.21,
,34,94,56.49,4.64,177,65.04,5.19,
,35,63,55.93,4.62,95,67.74,5.44,
Apr 2004,36,53,57.45,4.67,143,66.30,5.27,
,37,42,55.74,4.60,81,66.70,5.30,
,38,33,55.13,4.44,101,64.54,5.15,
,39,38,54.45,4.46,119,66.47,5.24,
May 2004,40,54,54.19,4.46,116,62.47,4.96,
,41,47,54.18,4.43,120,66.17,5.26,
,42,33,53.83,4.45,78,71.64,5.70,
,43,29,55.65,4.53,81,65.78,5.18,
Jun 2004,44,38,53.96,4.52,45,61.33,4.99,
,45,35,54.50,4.44,68,63.94,5.15,
,46,52,54.08,4.36,82,63.32,5.09,
,47,37,56.85,4.59,101,65.26,5.15,
,48,29,54.63,4.40,58,63.60,5.13,
Jul 2004,49,48,55.52,4.56,137,63.10,5.11,
,50,35,56.29,4.49,75,65.75,5.26,
,51,9,55.29,4.46,27,64.30,5.13,
,52,23,51.30,4.14,29,60.86,4.91,
Aug 2004,1,18,55.12,4.46,43,64.81,5.24,"2004-2005"
,2,15,52.62,4.17,45,64.73,5.14,
,3,17,52.29,4.27,30,63.55,5.15,
,4,17,54.52,4.56,43,64.61,5.15,
Sep 2004,5,29,51.51,4.17,25,66.37,5.24,
,6,20,53.59,4.33,30,70.02,5.55,
,7,34,50.52,4.26,41,62.51,5.08,
,8,28,50.91,4.30,33,66.89,5.32,
,9,81,46.97,4.03,34,63.47,5.20,
Oct 2004,10,48,50.95,4.20,43,67.31,5.38,
,11,112,47.56,4.05,45,63.87,5.21,
,12,74,48.54,4.05,45,59.30,4.99,
,13,137,47.90,3.93,40,66.74,5.52,
Nov 2004,14,88,45.88,3.83,20,59.74,4.77,
,15,69,45.54,3.79,55,52.66,4.44,
,16,91,46.40,3.91,45,53.87,4.59,
,17,152,43.30,3.69,89,54.17,4.61,
Dec 2004,18,136,45.24,3.73,123,52.83,4.43,
,19,196,47.63,3.95,144,55.71,4.59,
,20,209,44.17,3.68,280,53.36,4.48,
,21,237,45.54,3.77,198,54.54,4.51,
,22,132,46.49,3.82,134,50.25,4.18,
Jan 2005,23,90,45.81,3.81,107,53.49,4.39,
,24,102,44.52,3.66,188,55.62,4.52,
,25,135,45.72,3.75,221,56.56,4.57,
,26,112,43.27,3.58,184,55.42,4.50,
Feb 2005,27,166,45.48,3.72,246,54.50,4.38,
,28,147,44.36,3.67,257,54.22,4.41,
,29,125,44.71,3.68,265,55.31,4.42,
,30,88,43.67,3.52,191,52.65,4.24,
Mar 2005,31,70,44.45,3.60,182,55.01,4.39,
,32,72,45.45,3.68,226,54.60,4.37,
,33,52,42.53,3.45,166,57.39,4.51,
,34,46,43.33,3.56,216,53.36,4.23,
,35,40,40.00,3.33,230,53.51,4.29,
Apr 2005,36,44,41.27,3.39,99,55.33,4.37,
,37,58,41.02,3.38,140,54.09,4.32,
,38,63,39.59,3.24,146,54.76,4.39,
,39,29,40.16,3.26,88,57.60,4.60,
May 2005,40,43,38.49,3.16,96,53.76,4.34,
,41,39,41.17,3.43,88,54.58,4.35,
,42,33,38.36,3.18,68,54.42,4.39,
,43,60,37.84,3.16,106,57.04,4.57,
Jun 2005,44,52,38.85,3.13,86,52.72,4.22,
,45,52,35.82,2.93,135,53.88,4.27,
,46,73,36.62,3.04,106,51.56,4.12,
,47,45,39.51,3.21,116,51.72,4.11,
,48,55,36.63,2.91,65,47.70,3.82,
Jul 2005,49,27,35.98,2.98,127,54.01,4.27,
,50,36,37.52,3.13,91,52.64,4.15,
,51,51,35.37,2.91,84,50.69,4.03,
,52,56,36.99,3.00,74,54.81,4.37,
Aug 2005,1,61,34.54,2.83,75,49.95,4.07,"2005-2006"
,2,58,33.03,2.69,117,47.23,3.84,
,3,39,31.98,2.62,86,44.59,3.68,
,4,31,32.65,2.67,54,42.59,3.53,
Sep 2005,5,46,32.69,2.67,73,42.69,3.46,
,6,54,33.41,2.81,111,47.23,3.80,
,7,66,32.65,2.63,82,43.60,3.54,
,8,55,31.64,2.60,53,47.16,3.77,
,9,42,32.00,2.59,56,44.41,3.51,
Oct 2005,10,23,34.94,2.89,60,44.43,3.56,
,11,56,34.85,2.88,110,58.60,4.75,
,12,41,36.10,3.04,63,49.22,3.96,
,13,51,34.71,2.93,52,43.98,3.51,
Nov 2005,14,36,37.58,3.12,28,52.66,4.20,
,15,63,38.49,3.17,45,46.98,3.83,
,16,56,35.61,2.94,63,51.19,4.10,
,17,80,35.96,3.02,78,46.82,3.82,
Dec 2005,18,145,36.24,2.99,77,42.70,3.51,
,19,106,38.84,3.22,117,45.80,3.75,
,20,135,37.35,3.10,145,51.19,4.10,
,21,185,37.17,3.07,183,50.37,4.05,
,22,106,38.03,3.13,171,54.06,4.33,
Jan 2006,23,99,39.08,3.25,88,50.24,4.02,
,24,96,38.54,3.20,175,47.02,3.84,
,25,85,38.67,3.19,147,48.37,3.92,
,26,105,38.21,3.16,222,48.60,3.92,
Feb 2006,27,100,39.81,3.28,156,49.53,3.94,
,28,110,38.32,3.17,183,49.59,3.98,
,29,97,37.23,3.09,178,50.21,3.99,
,30,50,39.38,3.19,130,49.27,3.94,
Mar 2006,31,88,38.67,3.18,147,48.98,3.91,
,32,26,33.85,2.80,86,52.67,4.18,
,33,43,36.23,2.93,162,51.64,4.09,
,34,63,36.17,2.95,159,47.12,3.79,
,35,35,33.30,2.75,131,45.63,3.67,
Apr 2006,36,89,35.17,2.92,165,47.57,3.81,
,37,67,32.96,2.74,214,47.49,3.78,
,38,32,32.80,2.74,164,47.35,3.78,
,39,69,37.94,3.11,202,44.13,3.59,
May 2006,40,37,36.48,3.01,93,47.04,3.76,
,41,32,32.99,2.76,83,47.30,3.85,
,42,36,34.13,2.81,101,50.01,3.95,
,43,32,32.87,2.72,86,50.57,3.93,
Jun 2006,44,24,33.07,2.73,100,47.50,3.78,
,45,33,32.41,2.65,101,45.71,3.65,
,46,45,33.11,2.71,123,54.10,4.38,
,47,19,31.83,2.65,89,51.59,4.13,
,48,40,32.12,2.65,100,52.00,4.13,
Jul 2006,49,44,32.11,2.62,145,45.61,3.61,
,50,43,34.02,2.82,94,42.22,3.41,
,51,34,32.74,2.65,94,43.59,3.55,
,52,38,33.13,2.67,97,52.06,4.16,
Aug 2006,1,31,33.98,2.78,68,42.84,3.42,"2006-2007"
,2,28,32.97,2.74,64,41.19,3.34,
,3,17,31.52,2.67,64,55.03,4.35,
,4,19,33.77,2.78,54,43.69,3.48,
Sep 2006,5,34,32.82,2.64,61,46.25,3.73,
,6,56,34.04,2.83,71,45.18,3.66,
,7,33,29.63,2.46,55,45.67,3.61,
,8,40,31.94,2.61,67,41.24,3.26,
,9,65,32.21,2.63,61,44.79,3.52,
Oct 2006,10,53,32.82,2.68,63,40.94,3.29,
,11,42,34.61,2.80,67,46.66,3.74,
,12,43,35.77,2.97,71,50.39,3.97,
,13,51,34.29,2.80,52,48.79,3.92,
Nov 2006,14,63,35.22,2.88,50,45.78,3.60,
,15,62,33.05,2.73,112,38.44,3.13,
,16,87,33.61,2.78,83,42.99,3.44,
,17,81,35.78,2.96,101,45.97,3.67,
Dec 2006,18,101,33.89,2.83,176,45.48,3.67,
,19,67,33.06,2.75,155,44.37,3.57,
,20,88,32.14,2.67,251,41.87,3.42,
,21,115,35.82,2.97,174,42.48,3.43,
,22,87,37.49,3.05,150,43.72,3.49,
Jan 2007,23,58,35.91,2.92,181,49.04,3.86,
,24,116,36.62,3.02,192,43.89,3.41,
,25,98,34.46,2.85,192,47.52,3.75,
,26,136,36.18,2.94,269,44.90,3.53,
Feb 2007,27,112,36.16,2.94,228,44.58,3.53,
,28,143,34.82,2.82,237,45.99,3.64,
,29,80,34.65,2.84,245,48.09,3.78,
,30,84,31.85,2.62,289,46.18,3.65,
Mar 2007,31,73,32.58,2.69,288,46.94,3.65,
,32,88,35.24,2.89,311,46.67,3.69,
,33,78,34.90,2.83,241,47.80,3.74,
,34,56,34.73,2.83,223,50.15,3.93,
,35,84,34.61,2.82,206,43.26,3.42,
Apr 2007,36,62,33.83,2.77,189,50.13,3.90,
,37,26,32.13,2.61,158,49.77,3.93,
,38,50,33.61,2.74,163,44.71,3.57,
,39,39,31.65,2.57,116,50.34,3.94,
May 2007,40,46,33.18,2.70,117,43.93,3.45,
,41,31,32.92,2.68,143,49.12,3.83,
,42,32,34.60,2.81,141,50.80,3.96,
,43,30,32.06,2.63,58,49.66,3.89,
Jun 2007,44,39,31.86,2.55,111,54.08,4.29,
,45,43,30.79,2.50,103,49.54,3.90,
,46,72,37.93,3.10,140,51.97,4.16,
,47,28,32.03,2.61,79,47.07,3.79,
,48,39,28.53,2.30,55,52.78,4.14,
Jul 2007,49,53,31.14,2.51,84,41.76,3.36,
,50,55,32.16,2.58,73,47.69,3.77,
,51,29,31.70,2.61,77,50.92,3.99,
,52,20,28.02,2.21,98,60.26,4.87,
,53,17,31.37,2.51,53,44.21,3.52,
Aug 2007,1,30,32.07,2.63,88,42.99,3.40,"2007-2008"
,2,21,36.54,2.93,48,54.56,4.35,
,3,24,30.80,2.46,31,43.03,3.37,
,4,23,32.93,2.67,62,54.92,4.30,
Sep 2007,5,21,31.79,2.56,44,45.59,3.67,
,6,27,31.75,2.61,48,45.63,3.57,
,7,19,31.12,2.54,50,44.18,3.45,
,8,34,30.09,2.42,58,43.62,3.47,
,9,22,31.70,2.60,49,44.98,3.50,
Oct 2007,10,41,38.26,3.16,88,47.45,3.68,
,11,76,44.31,3.59,58,53.77,4.20,
,12,59,35.01,2.83,55,45.76,3.65,
,13,68,35.61,2.93,55,42.44,3.45,
Nov 2007,14,85,40.42,3.30,99,50.57,3.96,
,15,86,38.93,3.19,80,49.14,3.92,
,16,119,40.64,3.34,89,48.73,3.86,
,17,65,38.06,3.11,115,49.22,3.97,
Dec 2007,18,157,38.01,3.11,295,52.72,4.19,
,19,141,37.93,3.06,223,49.87,3.98,
,20,105,44.07,3.56,248,55.42,4.38,
,21,121,43.24,3.52,226,52.99,4.19,
,22,59,44.06,3.55,144,54.32,4.27,
Jan 2008,23,76,40.64,3.35,202,55.68,4.32,
,24,98,41.19,3.39,286,54.48,4.29,
,25,129,42.00,3.44,298,56.30,4.44,
,26,139,43.47,3.54,332,55.17,4.31,
Feb 2008,27,107,43.72,3.52,375,54.57,4.33,
,28,114,40.68,3.31,490,58.35,4.57,
,29,68,41.74,3.41,261,60.14,4.63,
,30,58,40.65,3.30,251,53.48,4.20,
Mar 2008,31,49,41.84,3.40,151,57.25,4.47,
,32,41,44.44,3.71,212,54.90,4.31,
,33,49,44.11,3.58,245,56.46,4.40,
,34,38,40.79,3.30,125,54.81,4.34,
,35,28,45.88,3.69,107,56.09,4.35,
Apr 2008,36,42,42.41,3.49,222,54.89,4.26,
,37,28,42.14,3.48,95,60.32,4.69,
,38,26,40.28,3.33,89,56.91,4.42,
,39,21,45.81,3.69,90,58.12,4.62,
May 2008,40,22,43.30,3.54,69,61.77,4.86,
,41,19,38.33,3.23,53,57.09,4.51,
,42,32,40.80,3.34,133,53.64,4.22,
,43,13,36.44,2.89,63,62.78,4.95,
Jun 2008,44,14,38.90,3.08,83,56.02,4.39,
,45,24,37.82,3.16,61,58.68,4.57,
,46,20,36.69,2.96,61,51.78,4.12,
,47,29,38.28,3.15,59,55.63,4.39,
,48,19,40.65,3.26,49,59.56,4.76,
Jul 2008,49,19,34.65,2.82,58,51.44,4.11,
,50,22,31.68,2.54,56,51.03,4.07,
,51,22,32.61,2.58,58,49.03,3.82,
,52,22,35.77,2.96,58,64.11,5.06,
Aug 2008,1,13,36.56,2.96,38,57.36,4.46,"2008-2009"
,2,21,37.02,3.05,64,44.97,3.67,
,3,10,35.35,2.79,31,43.36,3.49,
,4,19,33.82,2.71,36,51.76,4.06,
Sep 2008,5,28,36.59,2.93,43,45.47,3.52,
,6,27,35.17,2.85,66,45.52,3.65,
,7,40,34.51,2.85,67,45.66,3.66,
,8,35,35.48,2.93,110,61.49,4.94,
,9,25,39.33,3.23,58,45.73,3.66,
Oct 2008,10,49,39.46,3.23,37,48.63,3.88,
,11,28,42.12,3.45,51,53.00,4.26,
,12,40,41.00,3.42,65,50.27,4.06,
,13,39,42.61,3.46,60,57.64,4.59,
Nov 2008,14,38,42.58,3.52,70,57.31,4.59,
,15,28,44.03,3.61,88,51.56,4.17,
,16,50,44.67,3.73,54,57.56,4.59,
,17,60,41.84,3.48,122,54.09,4.30,
Dec 2008,18,58,43.10,3.54,105,55.82,4.44,
,19,93,43.16,3.51,171,51.97,4.22,
,20,95,44.67,3.68,183,53.39,4.28,
,21,61,42.16,3.50,137,53.30,4.30,
,22,46,43.24,3.59,146,57.07,4.47,
Jan 2009,23,28,44.84,3.70,100,54.46,4.31,
,24,33,44.07,3.70,261,58.99,4.61,
,25,56,43.61,3.66,284,54.77,4.33,
,26,81,42.64,3.55,301,61.25,4.85,
Feb 2009,27,82,43.96,3.61,186,53.37,4.27,
,28,95,42.05,3.43,224,56.53,4.49,
,29,72,40.88,3.38,164,55.84,4.43,
,30,75,43.18,3.56,220,54.43,4.36,
Mar 2009,31,57,41.31,3.32,201,54.73,4.35,
,32,68,40.27,3.32,219,55.61,4.41,
,33,45,41.81,3.42,152,54.03,4.31,
,34,46,42.58,3.49,111,58.89,4.71,
,35,49,42.36,3.51,191,50.56,4.09,
Apr 2009,36,43,40.51,3.30,140,57.29,4.53,
,37,24,37.61,3.08,148,52.95,4.17,
,38,29,40.87,3.32,79,56.46,4.41,
,39,21,42.41,3.46,118,53.62,4.20,
May 2009,40,32,40.53,3.35,155,55.16,4.26,
,41,15,39.19,3.26,83,56.24,4.33,
,42,25,39.54,3.25,92,55.44,4.29,
,43,24,38.17,3.22,89,54.23,4.29,
Jun 2009,44,53,37.02,3.05,69,52.20,4.08,
,45,40,42.09,3.50,107,53.42,4.27,
,46,28,41.98,3.46,94,52.37,4.15,
,47,39,37.96,3.14,92,57.66,4.54,
,48,22,38.67,3.16,108,53.06,4.18,
Jul 2009,49,27,40.21,3.34,99,50.98,4.02,
,50,20,38.69,3.21,80,53.41,4.30,
,51,16,37.38,3.00,67,48.87,3.95,
,52,29,42.42,3.48,90,64.32,5.22,
Aug 2009,1,21,39.86,3.26,57,45.98,3.66,"2009-2010"
,2,34,39.08,3.22,65,48.40,3.82,
,3,13,35.91,2.95,58,47.16,3.71,
,4,17,40.12,3.28,60,49.11,4.00,
Sep 2009,5,36,38.83,3.28,73,52.73,4.18,
,6,25,38.53,3.13,53,52.99,4.21,
,7,24,43.60,3.58,41,52.34,4.06,
,8,24,41.39,3.43,90,49.70,3.89,
,9,27,40.79,3.42,55,47.90,3.81,
Oct 2009,10,31,42.94,3.51,55,52.73,4.17,
,11,39,41.46,3.42,43,51.84,4.04,
,12,37,42.54,3.48,47,50.86,4.04,
,13,38,46.17,3.75,51,49.48,3.95,
Nov 2009,14,56,42.38,3.48,98,47.04,3.83,
,15,56,46.20,3.87,55,48.98,3.87,
,16,54,43.76,3.57,59,52.25,4.18,
,17,52,44.70,3.71,84,48.87,3.92,
Dec 2009,18,83,45.30,3.70,166,53.82,4.34,
,19,93,45.92,3.76,388,57.25,4.52,
,20,86,45.75,3.70,323,56.24,4.45,
,21,50,46.46,3.77,255,54.09,4.19,
,22,91,45.40,3.72,201,53.03,4.26,
Jan 2010,23,33,45.29,3.64,96,55.10,4.30,
,24,65,46.37,3.83,199,53.77,4.25,
,25,77,47.30,3.85,277,57.72,4.50,
,26,94,47.68,3.82,195,57.71,4.51,
Feb 2010,27,69,45.98,3.69,277,55.28,4.29,
,28,44,44.31,3.59,339,55.75,4.35,
,29,76,48.79,3.92,298,58.89,4.61,
,30,56,47.53,3.79,264,55.94,4.37,
Mar 2010,31,71,46.28,3.78,274,56.05,4.40,
,32,34,46.80,3.78,216,56.97,4.42,
,33,24,43.05,3.50,251,57.85,4.40,
,34,31,45.96,3.72,156,57.38,4.49,
,35,42,46.75,3.84,143,58.37,4.51,
Apr 2010,36,40,47.48,3.79,100,57.14,4.47,
,37,26,39.03,3.27,138,58.37,4.54,
,38,20,46.47,3.80,110,58.07,4.57,
,39,28,45.87,3.73,144,56.27,4.33,
May 2010,40,37,48.36,3.86,141,56.63,4.34,
,41,21,46.94,3.75,111,55.59,4.36,
,42,28,47.83,3.90,91,59.59,4.60,
,43,12,45.61,3.58,60,55.94,4.34,
Jun 2010,44,15,49.47,3.91,96,58.30,4.59,
,45,28,48.65,3.90,97,56.56,4.30,
,46,28,46.74,3.80,77,55.98,4.37,
,47,24,46.51,3.75,55,59.82,4.60,
,48,22,48.64,3.82,110,58.66,4.51,
Jul 2010,49,33,46.95,3.82,61,57.44,4.49,
,50,15,47.37,3.84,48,58.21,4.50,
,51,13,47.44,3.78,30,63.69,4.90,
,52,16,46.94,3.68,96,67.14,5.41,
Aug 2010,1,15,49.18,3.94,33,56.63,4.42,"2010-2011"
,2,29,53.43,4.30,30,57.39,4.48,
,3,9,47.44,3.80,32,60.29,4.71,
,4,9,44.45,3.66,30,53.61,4.20,
Sep 2010,5,13,44.59,3.53,48,58.90,4.58,
,6,28,45.07,3.72,43,59.23,4.57,
,7,13,44.23,3.56,28,63.39,4.91,
,8,19,44.41,3.59,33,58.66,4.59,
,9,15,47.75,3.86,27,61.00,4.78,
Oct 2010,10,15,50.74,4.04,47,57.94,4.46,
,11,13,52.27,4.19,36,59.96,4.69,
,12,24,54.44,4.55,27,59.71,4.67,
,13,32,53.37,4.29,62,61.63,4.98,
Nov 2010,14,38,52.60,4.44,66,62.83,4.91,
