annee;departement;amm;quantite_produit;conditionnement;eaj
2011;DORDOGNE;9300301;748.1;L;Oui
2011;DORDOGNE;9300309;20.0;L;Non
2011;DORDOGNE;9300326;1803.7;K;Oui
2011;DORDOGNE;9300334;1776.0;K;Non
2011;DORDOGNE;9300338;190.0;L;Non
2011;DORDOGNE;9300412;217.0;K;Non
2011;DORDOGNE;9300571;3740.5;K;Oui
2011;DORDOGNE;9320473;9.0;K;Non
2011;DORDOGNE;9400007;64.0;L;Oui
2011;DORDOGNE;9400012;243.0;L;Non
2011;DORDOGNE;9400039;255.2;L;Oui
2011;DORDOGNE;9400057;750.0;K;Non
2011;DORDOGNE;9400067;44.0;K;Non
2011;DORDOGNE;9400080;270.0;L;Non
2011;DORDOGNE;9400095;330.0;K;Non
2011;DORDOGNE;9400106;18.0;L;Oui
2011;DORDOGNE;9400109;520.0;K;Oui
2011;DORDOGNE;9400133;5530.0;L;Non
2011;DORDOGNE;9400145;7650.4;L;Non
2011;DORDOGNE;9400162;200.0;L;Non
2011;DORDOGNE;9400174;2610.0;L;Non
2011;DORDOGNE;9400210;4.0;K;Oui
2011;DORDOGNE;9400227;60.0;L;Oui
2011;DORDOGNE;9400280;328.0;K;Non
2011;DORDOGNE;9400345;2420.0;K;Oui
2011;DORDOGNE;9400354;21620.6;L;Non
2011;DORDOGNE;9400355;16.0;L;Non
2011;DORDOGNE;9400367;6310.0;L;Non
2011;DORDOGNE;9400384;54.0;L;Non
2011;DORDOGNE;9400409;472.5;L;Oui
2011;DORDOGNE;9400411;1845.0;L;Non
2011;DORDOGNE;9400433;40.0;K;Oui
2011;DORDOGNE;9400456;12919.5;K;Oui
2011;DORDOGNE;9400465;4540.0;L;Non
2011;DORDOGNE;9400483;540.0;K;Non
2011;DORDOGNE;9400485;360.0;L;Non
2011;DORDOGNE;9400494;1232.0;L;Non
2011;DORDOGNE;9400495;1207.0;L;Oui
2011;DORDOGNE;9400535;780.0;L;Non
2011;DORDOGNE;9420112;600.0;K;Oui
2011;DORDOGNE;9420113;180.0;K;Oui
2011;DORDOGNE;9500002;226.0;L;Oui
2011;DORDOGNE;9500011;180.0;L;Non
2011;DORDOGNE;9500037;63.0;K;Oui
2011;DORDOGNE;9500040;420.0;L;Non
2011;DORDOGNE;9500050;280.0;L;Non
2011;DORDOGNE;9500069;1.5;L;Oui
2011;DORDOGNE;9500088;840.0;L;Non
2011;DORDOGNE;9500107;6.0;L;Non
2011;DORDOGNE;9500126;208.0;L;Non
2011;DORDOGNE;9500135;339.6;K;Oui
2011;DORDOGNE;9500147;257.0;K;Oui
2011;DORDOGNE;9500148;55.1;K;Oui
2011;DORDOGNE;9500150;126.0;L;Oui
2011;DORDOGNE;9500159;650.0;L;Oui
2011;DORDOGNE;9500161;7691.0;L;Oui
2011;DORDOGNE;9500167;8.7;L;Non
2011;DORDOGNE;9500205;12.0;K;Non
2011;DORDOGNE;9500213;170.0;L;Non
2011;DORDOGNE;9500223;1290.0;L;Non
2011;DORDOGNE;9500227;923.4;K;Oui
2011;DORDOGNE;9500229;188.7;K;Oui
2011;DORDOGNE;9500239;780.0;L;Non
2011;DORDOGNE;9500244;2.2;L;Oui
2011;DORDOGNE;9500269;1000.0;K;Oui
2011;DORDOGNE;9500281;934.5;K;Oui
2011;DORDOGNE;9500296;59.2;K;Oui
2011;DORDOGNE;9500302;1930.8;K;Oui
2011;DORDOGNE;9500311;3882.0;L;Non
2011;DORDOGNE;9500341;832.1;K;Oui
2011;DORDOGNE;9500364;637.5;L;Oui
2011;DORDOGNE;9500413;0.4;L;Oui
2011;DORDOGNE;9500414;67.0;L;Oui
2011;DORDOGNE;9500415;73.5;K;Oui
2011;DORDOGNE;9500432;177.0;L;Non
2011;DORDOGNE;9500434;6.4;L;Oui
2011;DORDOGNE;9500452;16676.0;K;Oui
2011;DORDOGNE;9500484;457.4;L;Oui
2011;DORDOGNE;9500485;480.0;L;Oui
2011;DORDOGNE;9500506;80.0;L;Non
2011;DORDOGNE;9500516;4.1;L;Oui
2011;DORDOGNE;9500560;1400.0;L;Non
2011;DORDOGNE;9500568;1834.0;K;Oui
2011;DORDOGNE;9500574;70.0;K;Non
2011;DORDOGNE;9500581;80.0;L;Non
2011;DORDOGNE;9500595;1014.0;L;Non
2011;DORDOGNE;9500624;39.6;K;Non
2011;DORDOGNE;9500628;112.0;K;Non
2011;DORDOGNE;9500629;652.0;K;Non
2011;DORDOGNE;9500637;520.0;L;Non
2011;DORDOGNE;9500642;22885.0;L;Non
2011;DORDOGNE;9500649;360.0;K;Non
2011;DORDOGNE;9600001;4824.0;K;Non
2011;DORDOGNE;9600005;25.0;L;Non
2011;DORDOGNE;9600022;12.4;L;Oui
2011;DORDOGNE;9600025;2218.0;K;Non
2011;DORDOGNE;9600049;0.1;L;Oui
2011;DORDOGNE;9600056;4.2;K;Non
2011;DORDOGNE;9600075;2495.0;L;Non
2011;DORDOGNE;9600091;1341.6;K;Oui
2011;DORDOGNE;9600093;170.0;L;Non
2011;DORDOGNE;9600097;737.2;L;Oui
2011;DORDOGNE;9600103;2910.0;K;Non
2011;DORDOGNE;9600113;13.5;L;Non
2011;DORDOGNE;9600116;10.0;K;Non
2011;DORDOGNE;9600120;1330.0;K;Non
2011;DORDOGNE;9600138;570.0;K;Non
2011;DORDOGNE;9600141;217.0;L;Oui
2011;DORDOGNE;9600197;956.8;K;Non
2011;DORDOGNE;9600199;112.0;K;Non
2011;DORDOGNE;9600232;3740.0;L;Non
2011;DORDOGNE;9600233;275.0;L;Non
2011;DORDOGNE;9600248;18025.0;K;Non
2011;DORDOGNE;9600293;765.0;L;Non
2011;DORDOGNE;9600299;5547.0;K;Oui
2011;DORDOGNE;9600318;192.4;L;Oui
2011;DORDOGNE;9600319;106.4;L;Oui
2011;DORDOGNE;9600320;2.4;L;Oui
2011;DORDOGNE;9600325;12.0;K;Oui
2011;DORDOGNE;9600328;10.0;L;Non
2011;DORDOGNE;9600332;40.0;L;Non
2011;DORDOGNE;9600339;56.0;K;Non
2011;DORDOGNE;9600341;2070.0;L;Non
2011;DORDOGNE;9600368;1704.0;K;Non
2011;DORDOGNE;9600371;3140.0;K;Non
2011;DORDOGNE;9600377;42.2;L;Oui
2011;DORDOGNE;9600385;47.0;L;Oui
2011;DORDOGNE;9600386;104.2;K;Oui
2011;DORDOGNE;9600387;54.8;K;Oui
2011;DORDOGNE;9600395;2980.0;K;Non
2011;DORDOGNE;9600398;69.0;K;Non
2011;DORDOGNE;9600404;12.600000000000001;L;Oui
2011;DORDOGNE;9600432;600.0;K;Non
2011;DORDOGNE;9600433;396.0;K;Non
2011;DORDOGNE;9600434;3288.0;K;Non
2011;DORDOGNE;9600488;615.4;K;Oui
2011;DORDOGNE;9600512;6384.0;K;Non
2011;DORDOGNE;9600516;10896.0;K;Non
2011;DORDOGNE;9600518;150.0;K;Non
2011;DORDOGNE;9600528;216.0;K;Non
2011;DORDOGNE;9600538;420.0;L;Non
2011;DORDOGNE;9600541;26.5;K;Non
2011;DORDOGNE;9600543;120.0;K;Non
2011;DORDOGNE;9600548;3380.0;L;Non
2011;DORDOGNE;9600550;13168.0;L;Non
2011;DORDOGNE;9700009;1930.0;L;Non
2011;DORDOGNE;9700027;131.0;K;Non
2011;DORDOGNE;9700038;98.3;L;Oui
2011;DORDOGNE;9700039;618.0;K;Non
2011;DORDOGNE;9700042;3400.0;L;Non
2011;DORDOGNE;9700065;430.0;L;Non
2011;DORDOGNE;9700067;1440.0;K;Non
2011;DORDOGNE;9700118;186.1;K;Non
2011;DORDOGNE;9700136;90.0;L;Non
2011;DORDOGNE;9700139;1600.0;L;Non
2011;DORDOGNE;9700164;12.0;K;Non
2011;DORDOGNE;9700167;20.7;L;Oui
2011;DORDOGNE;9700173;3640.0;L;Non
2011;DORDOGNE;9700179;7.6;K;Non
2011;DORDOGNE;9700182;730.0;L;Non
2011;DORDOGNE;9700185;525.0;K;Non
2011;DORDOGNE;9700214;246.6;K;Non
2011;DORDOGNE;9700216;210.7;L;Oui
2011;DORDOGNE;9700230;1502.0;L;Oui
2011;DORDOGNE;9700233;1.4;K;Oui
2011;DORDOGNE;9700234;2.0;K;Oui
2011;DORDOGNE;9700235;40.9;L;Oui
2011;DORDOGNE;9700259;556.9;L;Oui
2011;DORDOGNE;9700278;202.2;K;Non
2011;DORDOGNE;9700282;1430.0;L;Non
2011;DORDOGNE;9700293;10.0;K;Oui
2011;DORDOGNE;9700303;7350.0;K;Non
2011;DORDOGNE;9700332;225.6;L;Oui
2011;DORDOGNE;9700354;38.0;K;Oui
2011;DORDOGNE;9700355;12.0;L;Non
2011;DORDOGNE;9700358;1401.6;K;Oui
2011;DORDOGNE;9700362;768.0;K;Non
2011;DORDOGNE;9700374;135.0;K;Non
2011;DORDOGNE;9700376;45.0;L;Non
2011;DORDOGNE;9700392;80.2;K;Non
2011;DORDOGNE;9700396;22.0;L;Non
2011;DORDOGNE;9700399;0.5;K;Oui
2011;DORDOGNE;9700401;360.0;K;Non
2011;DORDOGNE;9700412;780.0;L;Non
2011;DORDOGNE;9700420;90.0;L;Non
2011;DORDOGNE;9700425;290.0;L;Non
2011;DORDOGNE;9700429;11.0;L;Non
2011;DORDOGNE;9700440;600.0;K;Non
2011;DORDOGNE;9700442;2282.0;L;Non
2011;DORDOGNE;9700446;650.0;L;Non
2011;DORDOGNE;9700450;11.0;L;Oui
2011;DORDOGNE;9700463;168.0;K;Non
2011;DORDOGNE;9700467;385.0;L;Non
2011;DORDOGNE;9700468;4470.0;L;Non
2011;DORDOGNE;9700521;152.5;L;Oui
2011;DORDOGNE;9700557;462.0;K;Non
2011;DORDOGNE;9700558;20.0;L;Non
2011;DORDOGNE;9700562;38672.0;L;Non
2011;DORDOGNE;9700587;210.0;L;Non
2011;DORDOGNE;9700591;36.0;K;Oui
2011;DORDOGNE;9800018;4371.0;L;Non
2011;DORDOGNE;9800028;1180.0;L;Non
2011;DORDOGNE;9800037;2.7;L;Oui
2011;DORDOGNE;9800054;540.0;K;Non
2011;DORDOGNE;9800085;10.0;L;Non
2011;DORDOGNE;9800091;138.5;K;Non
2011;DORDOGNE;9800093;350.0;L;Non
2011;DORDOGNE;9800096;271.5;L;Oui
2011;DORDOGNE;9800100;2480.0;L;Non
2011;DORDOGNE;9800107;2624.2;L;Oui
2011;DORDOGNE;9800126;50.6;K;Oui
2011;DORDOGNE;9800132;30.0;K;Oui
2011;DORDOGNE;9800144;64.4;K;Non
2011;DORDOGNE;9800182;12975.0;L;Non
2011;DORDOGNE;9800187;318.0;L;Non
2011;DORDOGNE;9800193;456.0;K;Non
2011;DORDOGNE;9800198;4.0;L;Non
2011;DORDOGNE;9800207;3880.0;K;Non
2011;DORDOGNE;9800213;4790.0;L;Non
2011;DORDOGNE;9800215;206.3;K;Oui
2011;DORDOGNE;9800217;131.2;K;Oui
2011;DORDOGNE;9800219;795.0;L;Non
2011;DORDOGNE;9800231;7.0;K;Oui
2011;DORDOGNE;9800236;3717.0;L;Non
2011;DORDOGNE;9800238;41.099999999999994;L;Oui
2011;DORDOGNE;9800244;104.5;K;Oui
2011;DORDOGNE;9800245;7675.0;K;Non
2011;DORDOGNE;9800251;3069.1;L;Oui
2011;DORDOGNE;9800252;42.5;L;Oui
2011;DORDOGNE;9800254;35.0;L;Non
2011;DORDOGNE;9800255;2.5;L;Oui
2011;DORDOGNE;9800258;375.0;L;Non
2011;DORDOGNE;9800259;18250.0;L;Non
2011;DORDOGNE;9800277;33.0;L;Non
2011;DORDOGNE;9800280;127.0;L;Non
2011;DORDOGNE;9800289;102.3;L;Oui
2011;DORDOGNE;9800294;1200.0;L;Non
2011;DORDOGNE;9800304;15.0;L;Non
2011;DORDOGNE;9800320;604.8;K;Non
2011;DORDOGNE;9800321;309.8;L;Oui
2011;DORDOGNE;9800327;200.0;L;Non
2011;DORDOGNE;9800332;3.4;K;Oui
2011;DORDOGNE;9800334;18.6;L;Oui
2011;DORDOGNE;9800336;674.7;L;Non
2011;DORDOGNE;9800337;1700.0;L;Non
2011;DORDOGNE;9800347;2128.0;L;Non
2011;DORDOGNE;9800350;71.0;L;Oui
2011;DORDOGNE;9800358;129.0;K;Oui
2011;DORDOGNE;9800374;1.6;K;Non
2011;DORDOGNE;9800392;1595.0;L;Non
2011;DORDOGNE;9800394;33.2;L;Oui
2011;DORDOGNE;9800401;1.0;L;Oui
2011;DORDOGNE;9800402;59.0;L;Oui
2011;DORDOGNE;9800413;1965.0;L;Non
2011;DORDOGNE;9800420;146.0;L;Non
2011;DORDOGNE;9800421;1610.0;L;Non
2011;DORDOGNE;9800432;75.6;L;Oui
2011;DORDOGNE;9800453;100.0;L;Non
2011;DORDOGNE;9800467;2.0;L;Non
2011;DORDOGNE;9800474;4140.0;K;Non
2011;DORDOGNE;9800477;8330.0;L;Non
2011;DORDOGNE;9800481;738.9;L;Oui
2011;DORDOGNE;9800483;115.8;K;Non
2011;DORDOGNE;9800484;52.0;L;Non
2011;DORDOGNE;9800492;425.0;L;Non
2011;DORDOGNE;9800496;37.0;L;Non
2011;DORDOGNE;9800499;9095.0;L;Non
2011;DORDOGNE;9800506;6.0;K;Non
2011;DORDOGNE;9800508;40.0;L;Non
2011;DORDOGNE;9800510;41.2;K;Oui
2011;DORDOGNE;9800511;251.2;K;Oui
2011;DORDOGNE;9800514;6.2;K;Non
2011;DORDOGNE;9800523;31.0;K;Oui
2011;DORDOGNE;9800524;49096.0;L;Oui
2011;DORDOGNE;9800557;0.7;K;Oui
2011;DORDOGNE;9900002;120.0;L;Non
2011;DORDOGNE;9900009;9648.0;K;Non
2011;DORDOGNE;9900013;5295.0;K;Oui
2011;DORDOGNE;9900014;550.6;L;Oui
2011;DORDOGNE;9900016;401.0;L;Non
2011;DORDOGNE;9900037;4.2;K;Non
2011;DORDOGNE;9900039;84.0;L;Oui
2011;DORDOGNE;9900042;25.0;K;Non
2011;DORDOGNE;9900047;7708.0;L;Non
2011;DORDOGNE;9900075;5190.0;L;Non
2011;DORDOGNE;9900078;180.0;L;Non
2011;DORDOGNE;9900079;99.0;L;Non
2011;DORDOGNE;9900081;300.0;K;Non
2011;DORDOGNE;9900093;718.8;L;Oui
2011;DORDOGNE;9900094;12.7;L;Oui
2011;DORDOGNE;9900098;2.7;L;Oui
2011;DORDOGNE;9900103;137.0;L;Oui
2011;DORDOGNE;9900104;1050.0;L;Non
2011;DORDOGNE;9900106;1620.0;L;Non
2011;DORDOGNE;9900108;760.0;L;Non
2011;DORDOGNE;9900119;168.0;K;Oui
2011;DORDOGNE;9900127;13.0;L;Oui
2011;DORDOGNE;9900133;206.0;L;Non
2011;DORDOGNE;9900134;24.6;L;Oui
2011;DORDOGNE;9900141;12036.0;L;Non
2011;DORDOGNE;9900143;59.5;L;Oui
2011;DORDOGNE;9900154;47.0;K;Oui
2011;DORDOGNE;9900184;5108.0;L;Non
2011;DORDOGNE;9900189;16.0;K;Non
2011;DORDOGNE;9900200;895.0;L;Oui
2011;DORDOGNE;9900201;1725.0;L;Non
2011;DORDOGNE;9900203;840.0;L;Non
2011;DORDOGNE;9900206;864.0;L;Non
2011;DORDOGNE;9900222;1080.0;K;Non
2011;DORDOGNE;9900227;1070.0;L;Non
2011;DORDOGNE;9900242;7950.0;K;Non
2011;DORDOGNE;9900251;926.6;L;Non
2011;DORDOGNE;9900257;2916.5;K;Oui
2011;DORDOGNE;9900262;39.5;K;Non
2011;DORDOGNE;9900268;52.0;L;Non
2011;DORDOGNE;9900269;1940.0;L;Non
2011;DORDOGNE;9900282;103.5;L;Oui
2011;DORDOGNE;9900289;308.5;K;Non
2011;DORDOGNE;9900316;4775.0;L;Non
2011;DORDOGNE;9900324;30.0;K;Oui
2011;DORDOGNE;9900331;306.0;L;Non
2011;DORDOGNE;9900352;21.0;K;Oui
2011;DORDOGNE;9900354;40.0;K;Non
2011;DORDOGNE;9900360;508.6;K;Oui
2011;DORDOGNE;9900361;145.0;L;Oui
2011;DORDOGNE;9900371;1556.0;K;Oui
2011;DORDOGNE;9900383;1100.0;K;Non
2011;DORDOGNE;9900396;552.0;L;Oui
2011;DORDOGNE;9900398;2552.0;K;Non
2011;DORDOGNE;9900401;1380.0;L;Non
2011;DORDOGNE;9900412;218.0;L;Non
2011;DORDOGNE;9900414;28.6;K;Non
2011;DORDOGNE;9900440;6.0;K;Oui
2011;DORDOGNE;9900446;121.19999999999999;K;Non
2011;DOUBS;1030003;3.2;L;Oui
2011;DOUBS;2000003;25.0;L;Non
2011;DOUBS;2000017;101.7;L;Oui
2011;DOUBS;2000044;558.0;L;Non
2011;DOUBS;2000045;2.0;L;Non
2011;DOUBS;2000067;28.0;L;Non
2011;DOUBS;2000071;4381.799999999999;K;Oui
2011;DOUBS;2000080;76.0;L;Oui
2011;DOUBS;2000105;19.0;K;Oui
2011;DOUBS;2000125;573.5;K;Oui
2011;DOUBS;2000128;191.7;K;Oui
2011;DOUBS;2000202;50.0;L;Non
2011;DOUBS;2000205;21.6;K;Non
2011;DOUBS;2000208;58.3;L;Non
2011;DOUBS;2000222;50.5;L;Oui
2011;DOUBS;2000228;1301.9;K;Oui
2011;DOUBS;2000299;284.8;L;Non
2011;DOUBS;2000301;190.0;L;Non
2011;DOUBS;2000305;960.0;L;Non
2011;DOUBS;2000307;205.0;L;Non
2011;DOUBS;2000324;10.0;L;Non
2011;DOUBS;2000332;32.0;L;Non
2011;DOUBS;2000336;12.0;K;Non
2011;DOUBS;2000338;20.0;K;Non
2011;DOUBS;2000352;1470.0;K;Non
2011;DOUBS;2000362;1633.6;K;Oui
2011;DOUBS;2000364;370.4;K;Oui
2011;DOUBS;2000365;47.1;L;Oui
2011;DOUBS;2000366;161.6;L;Oui
2011;DOUBS;2000390;1596.6;K;Oui
2011;DOUBS;2000405;2.0;L;Non
2011;DOUBS;2000412;4.0;K;Oui
2011;DOUBS;2000420;15.0;L;Non
2011;DOUBS;2000456;40.0;L;Non
2011;DOUBS;2000466;0.2;L;Oui
2011;DOUBS;2000499;1787.0;L;Oui
2011;DOUBS;2000500;1556.1;L;Oui
2011;DOUBS;2000502;22.5;L;Non
2011;DOUBS;2000503;5.0;K;Non
2011;DOUBS;2000509;175.0;L;Non
2011;DOUBS;2000510;2983.0;K;Oui
2011;DOUBS;2000517;32.7;L;Oui
2011;DOUBS;2000538;0.0;L;Oui
2011;DOUBS;2000541;125.0;L;Non
2011;DOUBS;2010019;3.0;L;Non
2011;DOUBS;2010023;1013.0;L;Non
2011;DOUBS;2010030;20.0;L;Non
2011;DOUBS;2010035;452.40000000000003;L;Oui
2011;DOUBS;2010118;22.0;K;Oui
2011;DOUBS;2010121;435.1;K;Oui
2011;DOUBS;2010132;0.8;K;Non
2011;DOUBS;2010139;116.0;L;Oui
2011;DOUBS;2010142;94.5;K;Oui
2011;DOUBS;2010143;260.0;L;Oui
2011;DOUBS;2010157;1386.9;K;Oui
2011;DOUBS;2010239;1170.0;L;Non
2011;DOUBS;2010262;2080.0;L;Non
2011;DOUBS;2010280;2020.0;L;Non
2011;DOUBS;2010282;690.0;L;Non
2011;DOUBS;2010283;150.0;L;Non
2011;DOUBS;2010284;3.3;L;Oui
2011;DOUBS;2010289;90.0;L;Non
2011;DOUBS;2010299;3907.5;K;Oui
2011;DOUBS;2010315;6.1;K;Non
2011;DOUBS;2010317;24.5;K;Oui
2011;DOUBS;2010319;3555.2999999999997;L;Oui
2011;DOUBS;2010321;4368.4;L;Oui
2011;DOUBS;2010326;85.0;L;Non
2011;DOUBS;2010332;1.0;L;Non
2011;DOUBS;2010335;81.2;L;Oui
2011;DOUBS;2010349;105.0;L;Non
2011;DOUBS;2010351;790.1999999999999;K;Non
2011;DOUBS;2010410;70.0;K;Oui
2011;DOUBS;2010415;120.0;L;Non
2011;DOUBS;2010419;2685.6000000000004;K;Non
2011;DOUBS;2010420;700.0;L;Oui
2011;DOUBS;2010427;10.0;L;Non
2011;DOUBS;2010429;1.5;L;Oui
2011;DOUBS;2010430;5.699999999999999;L;Oui
2011;DOUBS;2010439;91.0;L;Oui
2011;DOUBS;2010493;212.0;K;Oui
2011;DOUBS;2010495;1275.0;K;Non
2011;DOUBS;2010502;15.0;L;Non
2011;DOUBS;2010504;636.0;L;Non
2011;DOUBS;2010509;292.3;K;Oui
2011;DOUBS;2010512;34.3;L;Oui
2011;DOUBS;2010513;0.5;K;Non
2011;DOUBS;2010520;6.4;K;Oui
2011;DOUBS;2010523;543.0;L;Non
2011;DOUBS;2010529;2.0;L;Oui
2011;DOUBS;2010530;40.6;L;Oui
2011;DOUBS;2010604;334.0;K;Oui
2011;DOUBS;2010610;110.0;L;Non
2011;DOUBS;2010617;569.4;L;Non
2011;DOUBS;2010618;418.7;K;Oui
2011;DOUBS;2010637;4.4;L;Oui
2011;DOUBS;2020003;3562.4;K;Oui
2011;DOUBS;2020020;21.9;L;Oui
2011;DOUBS;2020027;349.1;K;Oui
2011;DOUBS;2020062;765.0;L;Non
2011;DOUBS;2020065;3.0;K;Oui
2011;DOUBS;2020099;58.8;L;Non
2011;DOUBS;2020216;105.0;L;Non
2011;DOUBS;2020219;1.0;L;Non
2011;DOUBS;2020226;247.0;L;Non
2011;DOUBS;2020269;6780.0;L;Non
2011;DOUBS;2020294;1605.0;L;Non
2011;DOUBS;2020295;1440.0;L;Non
2011;DOUBS;2020301;87.7;L;Oui
2011;DOUBS;2020304;13.1;L;Oui
2011;DOUBS;2020305;3.6;L;Oui
2011;DOUBS;2020318;723.5999999999999;L;Oui
2011;DOUBS;2020328;740.0;L;Non
2011;DOUBS;2020336;37.0;K;Oui
2011;DOUBS;2020339;860.0;L;Non
2011;DOUBS;2020346;125.0;L;Non
2011;DOUBS;2020355;20.1;L;Oui
2011;DOUBS;2020365;8.0;L;Oui
2011;DOUBS;2020426;7.8;L;Oui
2011;DOUBS;2020448;1333.2;L;Oui
2011;DOUBS;2020456;1500.0;L;Non
2011;DOUBS;2030050;503.0;L;Oui
2011;DOUBS;2030070;7200.0;K;Non
2011;DOUBS;2030113;35.0;L;Oui
2011;DOUBS;2030125;256.8;L;Oui
2011;DOUBS;2030150;1.5;L;Oui
2011;DOUBS;2030174;1.0;K;Non
2011;DOUBS;2030184;16.5;K;Oui
2011;DOUBS;2030271;2.0;K;Oui
2011;DOUBS;2030273;113.8;L;Oui
2011;DOUBS;2030278;0.6;K;Oui
2011;DOUBS;2030286;112.2;L;Oui
2011;DOUBS;2030289;34.0;L;Oui
2011;DOUBS;2030321;270.1;L;Oui
2011;DOUBS;2030323;267.0;L;Non
2011;DOUBS;2030404;1690.0;L;Non
2011;DOUBS;2030456;89.8;L;Oui
2011;DOUBS;2030466;137.6;K;Oui
2011;DOUBS;2040082;0.2;L;Oui
2011;DOUBS;2040085;384.8;L;Oui
2011;DOUBS;2040109;45.4;K;Non
2011;DOUBS;2040141;23.4;L;Oui
2011;DOUBS;2040197;405.0;L;Non
2011;DOUBS;2040198;804.0;L;Non
2011;DOUBS;2040199;25.0;K;Non
2011;DOUBS;2040321;328.4;K;Non
2011;DOUBS;2040322;273.9;L;Non
2011;DOUBS;2040323;99.8;L;Non
2011;DOUBS;2040338;527.0;L;Non
2011;DOUBS;2040348;2.0;K;Non
2011;DOUBS;2040349;70.0;K;Oui
2011;DOUBS;2050041;30.0;L;Oui
2011;DOUBS;2050043;13.6;L;Oui
2011;DOUBS;2050050;1340.8;L;Oui
2011;DOUBS;2050075;835.0;K;Non
2011;DOUBS;2050077;1238.4;K;Oui
2011;DOUBS;2050142;8.2;K;Oui
2011;DOUBS;2050143;105.0;L;Oui
2011;DOUBS;2050144;257.4;L;Oui
2011;DOUBS;2060026;32.6;K;Non
2011;DOUBS;2060051;13.0;L;Non
2011;DOUBS;2060063;4.5;K;Non
2011;DOUBS;2060071;0.4;K;Non
2011;DOUBS;2060086;1.2;K;Non
2011;DOUBS;2060088;7980.0;L;Non
2011;DOUBS;2060091;5420.0;L;Non
2011;DOUBS;2060113;1.2;L;Non
2011;DOUBS;2060114;3638.0;L;Non
2011;DOUBS;2060115;710.0;L;Non
2011;DOUBS;2060116;985.0;L;Non
2011;DOUBS;2060118;7200.0;L;Non
2011;DOUBS;2060119;0.7;K;Non
2011;DOUBS;2060120;8496.0;L;Non
2011;DOUBS;2060127;213.0;L;Non
2011;DOUBS;2060128;240.0;L;Non
2011;DOUBS;2060129;343.8;K;Oui
2011;DOUBS;2060131;3314.4;L;Oui
2011;DOUBS;2060132;3.0;L;Non
2011;DOUBS;2060175;3273.6;K;Oui
2011;DOUBS;2060192;2.8;K;Oui
2011;DOUBS;2060194;3780.0;K;Non
2011;DOUBS;2070092;2400.0;L;Non
2011;DOUBS;2070170;145.3;L;Oui
2011;DOUBS;2070184;4900.0;L;Non
2011;DOUBS;2070221;1810.0;L;Non
2011;DOUBS;2080018;578.7;L;Oui
2011;DOUBS;2080019;0.4;L;Oui
2011;DOUBS;2080026;1535.0;L;Non
2011;DOUBS;2080042;4.0;L;Non
2011;DOUBS;2080053;2661.0;L;Oui
2011;DOUBS;2080054;1533.8;L;Oui
2011;DOUBS;2080069;323.3;L;Non
2011;DOUBS;2080088;5.0;L;Non
2011;DOUBS;2080089;1237.1;L;Oui
2011;DOUBS;2080090;234.3;L;Oui
2011;DOUBS;2080094;14.0;K;Non
2011;DOUBS;2080097;189.0;L;Non
2011;DOUBS;2080098;18.0;L;Oui
2011;DOUBS;2080103;895.0;L;Non
2011;DOUBS;2080105;100.0;L;Non
2011;DOUBS;2080107;1215.0;L;Non
2011;DOUBS;2080117;0.5;K;Non
2011;DOUBS;2080119;125.0;L;Non
2011;DOUBS;2080120;600.0;L;Non
2011;DOUBS;2080123;33.0;K;Non
2011;DOUBS;2080133;528.5;L;Oui
2011;DOUBS;2080134;89.3;L;Oui
2011;DOUBS;2080145;2150.0;L;Non
2011;DOUBS;2090011;280.0;L;Non
2011;DOUBS;2090016;540.0;L;Non
2011;DOUBS;2090018;180.0;L;Non
2011;DOUBS;2090024;1405.0;L;Non
2011;DOUBS;2090032;30.0;L;Oui
2011;DOUBS;2090033;63.9;L;Oui
2011;DOUBS;2090034;129.8;L;Oui
2011;DOUBS;2090036;300.0;L;Oui
2011;DOUBS;2090037;994.0;K;Non
2011;DOUBS;2090041;1282.0;K;Non
2011;DOUBS;2090042;41.400000000000006;K;Non
2011;DOUBS;2090043;318.1;L;Oui
2011;DOUBS;2090044;686.3;L;Oui
2011;DOUBS;2090045;30.4;L;Oui
2011;DOUBS;2090050;250.0;K;Non
2011;DOUBS;2090053;360.0;L;Non
2011;DOUBS;2090054;14.6;K;Non
2011;DOUBS;2090057;36.8;K;Non
2011;DOUBS;2090059;10.0;K;Non
2011;DOUBS;2090060;2570.0;L;Non
2011;DOUBS;2090064;825.0;L;Non
2011;DOUBS;2090068;480.0;L;Non
2011;DOUBS;2090070;7.5;K;Non
2011;DOUBS;2090078;31.5;L;Oui
2011;DOUBS;2090079;452.9;L;Oui
2011;DOUBS;2090090;49.0;L;Non
2011;DOUBS;2090092;210.0;L;Non
2011;DOUBS;2090093;15885.0;L;Non
2011;DOUBS;2090112;7040.0;L;Non
2011;DOUBS;2090116;90.0;L;Non
2011;DOUBS;2090117;10.0;L;Non
2011;DOUBS;2090118;4780.0;L;Non
2011;DOUBS;2090123;160.0;L;Non
2011;DOUBS;2090124;418.2;L;Oui
2011;DOUBS;2090128;10.0;L;Non
2011;DOUBS;2090129;1.0;L;Non
2011;DOUBS;2090146;1588.6;L;Oui
2011;DOUBS;2090153;296.0;K;Non
2011;DOUBS;2090176;2272.2;L;Oui
2011;DOUBS;2090178;351.8;L;Oui
2011;DOUBS;2090186;100.0;L;Non
2011;DOUBS;2090188;5970.0;L;Non
2011;DOUBS;2090189;0.7;L;Non
