annee;departement;amm;quantite_produit;conditionnement;eaj
2015;EURE-ET-LOIR;2010123;25.0;K;Oui
2015;EURE-ET-LOIR;2010130;160.0;K;Non
2015;EURE-ET-LOIR;2010132;117.0;K;Non
2015;EURE-ET-LOIR;2010139;66.3;L;Non
2015;EURE-ET-LOIR;2010236;4.0;K;Non
2015;EURE-ET-LOIR;2010239;9619.8;L;Non
2015;EURE-ET-LOIR;2010240;2160.0;L;Non
2015;EURE-ET-LOIR;2010261;913.6;K;Non
2015;EURE-ET-LOIR;2010262;255.0;L;Non
2015;EURE-ET-LOIR;2010280;33728.9;L;Non
2015;EURE-ET-LOIR;2010281;363.4;K;Non
2015;EURE-ET-LOIR;2010282;1570.0;L;Non
2015;EURE-ET-LOIR;2010283;335.0;L;Non
2015;EURE-ET-LOIR;2010284;11.8;L;Oui
2015;EURE-ET-LOIR;2010299;33.900000000000006;K;Oui
2015;EURE-ET-LOIR;2010315;43.8;K;Non
2015;EURE-ET-LOIR;2010319;638.4000000000001;L;Oui
2015;EURE-ET-LOIR;2010321;1044.3;L;Oui
2015;EURE-ET-LOIR;2010332;1.0;L;Non
2015;EURE-ET-LOIR;2010335;39.8;L;Oui
2015;EURE-ET-LOIR;2010349;15720.0;L;Non
2015;EURE-ET-LOIR;2010351;13858.5;K;Non
2015;EURE-ET-LOIR;2010410;23.7;K;Oui
2015;EURE-ET-LOIR;2010415;20700.0;L;Non
2015;EURE-ET-LOIR;2010419;54940.5;K;Non
2015;EURE-ET-LOIR;2010420;2420.0;L;Oui
2015;EURE-ET-LOIR;2010425;706.0;K;Non
2015;EURE-ET-LOIR;2010427;150.0;L;Non
2015;EURE-ET-LOIR;2010439;142.0;L;Oui
2015;EURE-ET-LOIR;2010469;16.0;L;Non
2015;EURE-ET-LOIR;2010475;45.0;L;Non
2015;EURE-ET-LOIR;2010493;392.9;K;Oui
2015;EURE-ET-LOIR;2010495;21969.9;K;Non
2015;EURE-ET-LOIR;2010498;285.0;L;Non
2015;EURE-ET-LOIR;2010499;1020.0;L;Non
2015;EURE-ET-LOIR;2010502;30.0;L;Non
2015;EURE-ET-LOIR;2010508;10.0;L;Oui
2015;EURE-ET-LOIR;2010509;10263.5;K;Oui
2015;EURE-ET-LOIR;2010512;7.2;L;Oui
2015;EURE-ET-LOIR;2010525;195.0;K;Non
2015;EURE-ET-LOIR;2010527;80.0;L;Non
2015;EURE-ET-LOIR;2010530;23.0;L;Oui
2015;EURE-ET-LOIR;2010531;4100.0;L;Non
2015;EURE-ET-LOIR;2010537;3.6;K;Non
2015;EURE-ET-LOIR;2010559;400.0;K;Non
2015;EURE-ET-LOIR;2010602;24.0;K;Non
2015;EURE-ET-LOIR;2010604;7.0;K;Oui
2015;EURE-ET-LOIR;2010610;555.0;L;Non
2015;EURE-ET-LOIR;2010618;539.0;K;Oui
2015;EURE-ET-LOIR;2010620;70.0;L;Non
2015;EURE-ET-LOIR;2010632;43.0;K;Non
2015;EURE-ET-LOIR;2020003;892.1;K;Oui
2015;EURE-ET-LOIR;2020014;627.1;L;Non
2015;EURE-ET-LOIR;2020020;58.9;L;Oui
2015;EURE-ET-LOIR;2020021;3405.0;L;Non
2015;EURE-ET-LOIR;2020049;13776.0;K;Non
2015;EURE-ET-LOIR;2020062;3630.0;L;Non
2015;EURE-ET-LOIR;2020065;13.6;K;Oui
2015;EURE-ET-LOIR;2020069;1030.0;L;Non
2015;EURE-ET-LOIR;2020099;510.9;L;Non
2015;EURE-ET-LOIR;2020234;7080.0;K;Non
2015;EURE-ET-LOIR;2020267;342.0;K;Non
2015;EURE-ET-LOIR;2020294;62.6;L;Non
2015;EURE-ET-LOIR;2020304;5.4;L;Oui
2015;EURE-ET-LOIR;2020318;562.8;L;Oui
2015;EURE-ET-LOIR;2020328;32198.4;L;Non
2015;EURE-ET-LOIR;2020339;100.0;L;Non
2015;EURE-ET-LOIR;2020355;0.1;L;Oui
2015;EURE-ET-LOIR;2020448;44.4;L;Oui
2015;EURE-ET-LOIR;2020474;1270.0;L;Non
2015;EURE-ET-LOIR;2030010;92.0;L;Non
2015;EURE-ET-LOIR;2030011;45.0;L;Non
2015;EURE-ET-LOIR;2030050;238.5;L;Oui
2015;EURE-ET-LOIR;2030072;108820.0;K;Non
2015;EURE-ET-LOIR;2030073;14235.0;K;Non
2015;EURE-ET-LOIR;2030125;181.1;L;Oui
2015;EURE-ET-LOIR;2030174;30.4;K;Non
2015;EURE-ET-LOIR;2030175;9.6;K;Oui
2015;EURE-ET-LOIR;2030184;3.0;K;Oui
2015;EURE-ET-LOIR;2030226;200.0;K;Non
2015;EURE-ET-LOIR;2030255;9885.4;L;Non
2015;EURE-ET-LOIR;2030265;3880.0;L;Non
2015;EURE-ET-LOIR;2030273;64.6;L;Oui
2015;EURE-ET-LOIR;2030276;10.0;L;Oui
2015;EURE-ET-LOIR;2030286;9.2;L;Oui
2015;EURE-ET-LOIR;2030290;400.0;L;Non
2015;EURE-ET-LOIR;2030292;3854.8;K;Non
2015;EURE-ET-LOIR;2030323;7358.4;L;Non
2015;EURE-ET-LOIR;2030332;2409.0;L;Oui
2015;EURE-ET-LOIR;2030342;6800.0;L;Non
2015;EURE-ET-LOIR;2030404;4670.0;L;Non
2015;EURE-ET-LOIR;2030429;375.0;K;Non
2015;EURE-ET-LOIR;2030442;145.0;L;Non
2015;EURE-ET-LOIR;2030466;42.8;K;Oui
2015;EURE-ET-LOIR;2040045;285.0;L;Non
2015;EURE-ET-LOIR;2040051;60.0;L;Non
2015;EURE-ET-LOIR;2040080;30.0;K;Oui
2015;EURE-ET-LOIR;2040085;89.0;L;Oui
2015;EURE-ET-LOIR;2040109;141.2;K;Non
2015;EURE-ET-LOIR;2040124;40.0;L;Non
2015;EURE-ET-LOIR;2040146;1330.9;L;Non
2015;EURE-ET-LOIR;2040192;50.0;L;Non
2015;EURE-ET-LOIR;2040195;3.0;L;Non
2015;EURE-ET-LOIR;2040199;5.0;K;Non
2015;EURE-ET-LOIR;2040201;1800.0;L;Non
2015;EURE-ET-LOIR;2040205;43.2;K;Oui
2015;EURE-ET-LOIR;2040311;125.0;L;Non
2015;EURE-ET-LOIR;2040314;320.0;K;Oui
2015;EURE-ET-LOIR;2040330;2260.0;K;Oui
2015;EURE-ET-LOIR;2040348;22.0;K;Non
2015;EURE-ET-LOIR;2040363;594.0;K;Non
2015;EURE-ET-LOIR;2050033;1629.6000000000001;K;Non
2015;EURE-ET-LOIR;2050038;3.0;L;Oui
2015;EURE-ET-LOIR;2050046;384.5;K;Non
2015;EURE-ET-LOIR;2050050;2.6;L;Oui
2015;EURE-ET-LOIR;2050075;6319.4;K;Non
2015;EURE-ET-LOIR;2050144;1122.3000000000002;L;Oui
2015;EURE-ET-LOIR;2050145;1452.0;L;Oui
2015;EURE-ET-LOIR;2050146;1286.2;L;Oui
2015;EURE-ET-LOIR;2060002;107.0;L;Non
2015;EURE-ET-LOIR;2060027;60.0;K;Non
2015;EURE-ET-LOIR;2060071;10.0;K;Non
2015;EURE-ET-LOIR;2060084;3817.4;K;Non
2015;EURE-ET-LOIR;2060088;27186.0;L;Non
2015;EURE-ET-LOIR;2060091;15122.0;L;Non
2015;EURE-ET-LOIR;2060098;48.1;L;Non
2015;EURE-ET-LOIR;2060113;0.2;L;Non
2015;EURE-ET-LOIR;2060114;76.0;L;Non
2015;EURE-ET-LOIR;2060115;53329.8;L;Non
2015;EURE-ET-LOIR;2060116;3527.0;L;Non
2015;EURE-ET-LOIR;2060118;33599.0;L;Non
2015;EURE-ET-LOIR;2060120;9950.0;L;Non
2015;EURE-ET-LOIR;2060127;1248.9;L;Non
2015;EURE-ET-LOIR;2060128;3260.0;L;Non
2015;EURE-ET-LOIR;2060129;2097.4;K;Non
2015;EURE-ET-LOIR;2060131;2086.4;L;Oui
2015;EURE-ET-LOIR;2060132;3.0;L;Non
2015;EURE-ET-LOIR;2060133;17.0;L;Non
2015;EURE-ET-LOIR;2060134;240.0;K;Non
2015;EURE-ET-LOIR;2060137;575.0;L;Non
2015;EURE-ET-LOIR;2060175;1124.1;K;Oui
2015;EURE-ET-LOIR;2060192;10.4;K;Oui
2015;EURE-ET-LOIR;2060194;46469.0;K;Non
2015;EURE-ET-LOIR;2070077;360.0;L;Non
2015;EURE-ET-LOIR;2070086;1210.0;L;Non
2015;EURE-ET-LOIR;2070092;26340.0;L;Non
2015;EURE-ET-LOIR;2070107;230.0;L;Non
2015;EURE-ET-LOIR;2070108;0.5;K;Non
2015;EURE-ET-LOIR;2070133;455.0;L;Non
2015;EURE-ET-LOIR;2070136;640.0;K;Oui
2015;EURE-ET-LOIR;2070170;577.8;L;Oui
2015;EURE-ET-LOIR;2070184;120042.0;L;Non
2015;EURE-ET-LOIR;2070185;1615.0;L;Non
2015;EURE-ET-LOIR;2070204;400.0;K;Non
2015;EURE-ET-LOIR;2070221;46000.0;L;Non
2015;EURE-ET-LOIR;2070242;15.0;K;Non
2015;EURE-ET-LOIR;2080010;380.0;L;Oui
2015;EURE-ET-LOIR;2080018;580.6;L;Oui
2015;EURE-ET-LOIR;2080019;4.0;L;Non
2015;EURE-ET-LOIR;2080023;300.0;K;Non
2015;EURE-ET-LOIR;2080026;685.0;L;Non
2015;EURE-ET-LOIR;2080029;4.0;L;Non
2015;EURE-ET-LOIR;2080049;549.8;L;Non
2015;EURE-ET-LOIR;2080053;21.0;L;Oui
2015;EURE-ET-LOIR;2080054;2170.9;L;Oui
2015;EURE-ET-LOIR;2080059;57.0;K;Non
2015;EURE-ET-LOIR;2080060;6.0;L;Non
2015;EURE-ET-LOIR;2080061;980.0;K;Non
2015;EURE-ET-LOIR;2080070;20.0;K;Non
2015;EURE-ET-LOIR;2080089;470.4;L;Oui
2015;EURE-ET-LOIR;2080090;128.0;L;Oui
2015;EURE-ET-LOIR;2080094;5.0;K;Non
2015;EURE-ET-LOIR;2080098;2637.1;L;Oui
2015;EURE-ET-LOIR;2080099;1000.0;K;Non
2015;EURE-ET-LOIR;2080101;39.0;K;Non
2015;EURE-ET-LOIR;2080102;228.0;L;Non
2015;EURE-ET-LOIR;2080103;5890.0;L;Non
2015;EURE-ET-LOIR;2080107;315.0;L;Non
2015;EURE-ET-LOIR;2080112;648.7;L;Non
2015;EURE-ET-LOIR;2080113;690.0;K;Non
2015;EURE-ET-LOIR;2080114;13951.4;L;Non
2015;EURE-ET-LOIR;2080117;474.2;K;Non
2015;EURE-ET-LOIR;2080120;1335.0;L;Non
2015;EURE-ET-LOIR;2080123;58.4;K;Non
2015;EURE-ET-LOIR;2080125;307.3;K;Non
2015;EURE-ET-LOIR;2080129;10.0;L;Non
2015;EURE-ET-LOIR;2080132;12.0;L;Oui
2015;EURE-ET-LOIR;2080133;220.9;L;Oui
2015;EURE-ET-LOIR;2080134;37.0;L;Oui
2015;EURE-ET-LOIR;2080136;503.7;K;Non
2015;EURE-ET-LOIR;2080145;85757.2;L;Non
2015;EURE-ET-LOIR;2080147;8595.8;L;Non
2015;EURE-ET-LOIR;2090005;81.7;K;Non
2015;EURE-ET-LOIR;2090008;20.1;L;Non
2015;EURE-ET-LOIR;2090009;780.0;L;Non
2015;EURE-ET-LOIR;2090010;30.0;L;Non
2015;EURE-ET-LOIR;2090016;28490.0;L;Non
2015;EURE-ET-LOIR;2090017;280.0;L;Non
2015;EURE-ET-LOIR;2090018;1050.0;L;Non
2015;EURE-ET-LOIR;2090019;30.0;L;Non
2015;EURE-ET-LOIR;2090024;35.0;L;Non
2015;EURE-ET-LOIR;2090025;1275.0;K;Non
2015;EURE-ET-LOIR;2090028;2755.0;L;Non
2015;EURE-ET-LOIR;2090032;568.0;L;Oui
2015;EURE-ET-LOIR;2090033;108.3;L;Oui
2015;EURE-ET-LOIR;2090034;260.6;L;Oui
2015;EURE-ET-LOIR;2090036;2208.2;L;Oui
2015;EURE-ET-LOIR;2090037;122.8;K;Non
2015;EURE-ET-LOIR;2090038;34476.2;L;Non
2015;EURE-ET-LOIR;2090039;1275.0;L;Non
2015;EURE-ET-LOIR;2090041;3279.0;K;Non
2015;EURE-ET-LOIR;2090042;4249.799999999999;K;Non
2015;EURE-ET-LOIR;2090043;381.4;L;Non
2015;EURE-ET-LOIR;2090044;965.4;L;Oui
2015;EURE-ET-LOIR;2090045;113.0;L;Oui
2015;EURE-ET-LOIR;2090050;2448.0;K;Non
2015;EURE-ET-LOIR;2090052;0.8;K;Non
2015;EURE-ET-LOIR;2090053;1170.0;L;Non
2015;EURE-ET-LOIR;2090054;74.8;K;Non
2015;EURE-ET-LOIR;2090055;180.0;L;Non
2015;EURE-ET-LOIR;2090057;993.6;K;Non
2015;EURE-ET-LOIR;2090060;31035.8;L;Non
2015;EURE-ET-LOIR;2090064;35.0;L;Non
2015;EURE-ET-LOIR;2090068;7020.0;L;Non
2015;EURE-ET-LOIR;2090070;15.0;K;Non
2015;EURE-ET-LOIR;2090072;871.5;K;Non
2015;EURE-ET-LOIR;2090075;20.0;K;Non
2015;EURE-ET-LOIR;2090077;100.0;L;Non
2015;EURE-ET-LOIR;2090078;18.9;L;Oui
2015;EURE-ET-LOIR;2090079;53.6;L;Oui
2015;EURE-ET-LOIR;2090080;500.0;L;Non
2015;EURE-ET-LOIR;2090091;25.0;K;Non
2015;EURE-ET-LOIR;2090092;1600.0;L;Non
2015;EURE-ET-LOIR;2090093;120.0;L;Non
2015;EURE-ET-LOIR;2090094;435.0;K;Non
2015;EURE-ET-LOIR;2090095;70.0;L;Non
2015;EURE-ET-LOIR;2090096;265.0;L;Non
2015;EURE-ET-LOIR;2090101;2230.0;L;Non
2015;EURE-ET-LOIR;2090104;4.0;L;Non
2015;EURE-ET-LOIR;2090107;24.0;L;Non
2015;EURE-ET-LOIR;2090109;0.9;K;Non
2015;EURE-ET-LOIR;2090111;4579.3;L;Non
2015;EURE-ET-LOIR;2090112;14740.0;L;Non
2015;EURE-ET-LOIR;2090113;6270.0;L;Non
2015;EURE-ET-LOIR;2090114;445.6;K;Non
2015;EURE-ET-LOIR;2090116;100.0;L;Non
2015;EURE-ET-LOIR;2090117;4865.0;L;Non
2015;EURE-ET-LOIR;2090118;107458.2;L;Non
2015;EURE-ET-LOIR;2090123;542.0;L;Non
2015;EURE-ET-LOIR;2090124;1002.2;L;Oui
2015;EURE-ET-LOIR;2090127;65.0;L;Non
2015;EURE-ET-LOIR;2090136;19837.0;L;Non
2015;EURE-ET-LOIR;2090138;2594.4;K;Non
2015;EURE-ET-LOIR;2090146;1194.2;L;Oui
2015;EURE-ET-LOIR;2090149;2765.5;L;Non
2015;EURE-ET-LOIR;2090153;472.0;K;Non
2015;EURE-ET-LOIR;2090154;273.0;L;Non
2015;EURE-ET-LOIR;2090157;21.0;L;Non
2015;EURE-ET-LOIR;2090158;410.0;L;Non
2015;EURE-ET-LOIR;2090159;2.0;K;Non
2015;EURE-ET-LOIR;2090160;47855.3;L;Non
2015;EURE-ET-LOIR;2090163;10140.0;L;Non
2015;EURE-ET-LOIR;2090164;4956.0;L;Oui
2015;EURE-ET-LOIR;2090165;47.0;L;Oui
2015;EURE-ET-LOIR;2090171;5500.0;L;Non
2015;EURE-ET-LOIR;2090173;705.0;L;Non
2015;EURE-ET-LOIR;2090174;870.0;L;Non
2015;EURE-ET-LOIR;2090176;1635.6;L;Oui
2015;EURE-ET-LOIR;2090177;11.399999999999999;L;Non
2015;EURE-ET-LOIR;2090178;283.6;L;Oui
2015;EURE-ET-LOIR;2090183;72.0;K;Non
2015;EURE-ET-LOIR;2090185;830.0;K;Non
2015;EURE-ET-LOIR;2090186;73949.7;L;Non
2015;EURE-ET-LOIR;2090188;4173.1;L;Non
2015;EURE-ET-LOIR;2090191;4600.0;L;Non
2015;EURE-ET-LOIR;2090199;74.4;L;Oui
2015;EURE-ET-LOIR;2090200;378.0;L;Oui
2015;EURE-ET-LOIR;2100004;2029.2;L;Oui
2015;EURE-ET-LOIR;2100009;1565.4;K;Non
2015;EURE-ET-LOIR;2100014;0.2;K;Non
2015;EURE-ET-LOIR;2100015;13.8;K;Non
2015;EURE-ET-LOIR;2100018;11620.0;L;Non
2015;EURE-ET-LOIR;2100025;5.0;L;Non
2015;EURE-ET-LOIR;2100026;662.2;L;Non
2015;EURE-ET-LOIR;2100028;2445.0;L;Non
2015;EURE-ET-LOIR;2100030;49535.0;K;Non
2015;EURE-ET-LOIR;2100034;1375.0;L;Non
2015;EURE-ET-LOIR;2100037;7876.4;L;Non
2015;EURE-ET-LOIR;2100038;200.0;K;Non
2015;EURE-ET-LOIR;2100040;4808.4;L;Non
2015;EURE-ET-LOIR;2100041;510.0;L;Non
2015;EURE-ET-LOIR;2100051;809.6;L;Non
2015;EURE-ET-LOIR;2100052;13620.0;L;Non
2015;EURE-ET-LOIR;2100056;25004.4;L;Non
2015;EURE-ET-LOIR;2100057;10340.0;L;Non
2015;EURE-ET-LOIR;2100058;12.0;K;Non
2015;EURE-ET-LOIR;2100065;193.0;K;Non
2015;EURE-ET-LOIR;2100069;397.6;K;Non
2015;EURE-ET-LOIR;2100071;21120.0;L;Non
2015;EURE-ET-LOIR;2100078;305.0;L;Oui
2015;EURE-ET-LOIR;2100083;2504.8;L;Oui
2015;EURE-ET-LOIR;2100095;7000.0;L;Non
2015;EURE-ET-LOIR;2100098;2765.0;L;Non
2015;EURE-ET-LOIR;2100099;20.0;L;Oui
2015;EURE-ET-LOIR;2100100;295.3;L;Oui
2015;EURE-ET-LOIR;2100102;10.0;L;Non
2015;EURE-ET-LOIR;2100108;43470.0;L;Non
2015;EURE-ET-LOIR;2100110;1362.0;L;Non
2015;EURE-ET-LOIR;2100111;8210.0;L;Non
2015;EURE-ET-LOIR;2100112;1235.0;L;Non
2015;EURE-ET-LOIR;2100121;719.6;L;Non
2015;EURE-ET-LOIR;2100122;24.3;K;Non
2015;EURE-ET-LOIR;2100138;137234.2;L;Non
2015;EURE-ET-LOIR;2100140;2895.0;L;Non
2015;EURE-ET-LOIR;2100142;2740.0;L;Non
2015;EURE-ET-LOIR;2100144;4620.0;K;Non
2015;EURE-ET-LOIR;2100146;640.0;K;Non
2015;EURE-ET-LOIR;2100151;330.1;L;Non
2015;EURE-ET-LOIR;2100154;840.0;L;Non
2015;EURE-ET-LOIR;2100156;1200.0;L;Non
2015;EURE-ET-LOIR;2100159;516.0;L;Oui
2015;EURE-ET-LOIR;2100162;20.0;K;Non
2015;EURE-ET-LOIR;2100165;409.8;L;Oui
2015;EURE-ET-LOIR;2100170;1.0;L;Non
2015;EURE-ET-LOIR;2100174;207.0;L;Non
2015;EURE-ET-LOIR;2100175;0.5;L;Non
2015;EURE-ET-LOIR;2100177;10.0;K;Non
2015;EURE-ET-LOIR;2100179;13200.2;L;Non
2015;EURE-ET-LOIR;2100182;690.0;L;Non
2015;EURE-ET-LOIR;2100183;15.0;L;Non
2015;EURE-ET-LOIR;2100185;200.0;L;Non
2015;EURE-ET-LOIR;2100203;5.0;L;Oui
2015;EURE-ET-LOIR;2100208;100.0;L;Non
2015;EURE-ET-LOIR;2100209;22.2;K;Non
2015;EURE-ET-LOIR;2100211;1040.0;L;Non
2015;EURE-ET-LOIR;2100214;87.0;L;Non
2015;EURE-ET-LOIR;2100215;6260.0;L;Non
2015;EURE-ET-LOIR;2100216;3.1;K;Non
2015;EURE-ET-LOIR;2100219;63.0;L;Oui
2015;EURE-ET-LOIR;2100220;22.5;L;Oui
2015;EURE-ET-LOIR;2100231;337.0;K;Non
2015;EURE-ET-LOIR;2100234;7124.0;L;Non
2015;EURE-ET-LOIR;2100240;14.0;L;Oui
2015;EURE-ET-LOIR;2100244;3660.0;L;Non
2015;EURE-ET-LOIR;2110001;0.8;K;Non
2015;EURE-ET-LOIR;2110003;120.0;L;Non
2015;EURE-ET-LOIR;2110005;20.0;L;Non
2015;EURE-ET-LOIR;2110009;20.0;L;Non
2015;EURE-ET-LOIR;2110011;240.0;L;Non
2015;EURE-ET-LOIR;2110012;3375.0;L;Non
2015;EURE-ET-LOIR;2110013;1640.2;L;Non
2015;EURE-ET-LOIR;2110018;221.6;L;Non
2015;EURE-ET-LOIR;2110020;13.0;L;Non
2015;EURE-ET-LOIR;2110033;10.8;L;Oui
2015;EURE-ET-LOIR;2110040;122.5;K;Oui
2015;EURE-ET-LOIR;2110049;120.0;L;Non
2015;EURE-ET-LOIR;2110059;5.0;K;Non
2015;EURE-ET-LOIR;2110063;227.8;K;Non
2015;EURE-ET-LOIR;2110068;3820.0;L;Non
2015;EURE-ET-LOIR;2110072;32.8;K;Non
2015;EURE-ET-LOIR;2110074;11.4;K;Non
2015;EURE-ET-LOIR;2110076;500.0;L;Non
2015;EURE-ET-LOIR;2110077;1420.0;L;Non
2015;EURE-ET-LOIR;2110078;990.0;L;Non
2015;EURE-ET-LOIR;2110082;14.4;K;Non
2015;EURE-ET-LOIR;2110083;1022.0999999999999;L;Oui
2015;EURE-ET-LOIR;2110084;172.2;L;Oui
2015;EURE-ET-LOIR;2110086;137.0;L;Non
2015;EURE-ET-LOIR;2110090;2892.2;L;Non
2015;EURE-ET-LOIR;2110102;19163.1;L;Non
2015;EURE-ET-LOIR;2110103;107.4;K;Non
2015;EURE-ET-LOIR;2110104;31856.699999999997;L;Non
2015;EURE-ET-LOIR;2110105;3115.0;L;Non
2015;EURE-ET-LOIR;2110108;3000.0;L;Non
2015;EURE-ET-LOIR;2110109;2940.0;L;Non
2015;EURE-ET-LOIR;2110111;1400.0;L;Non
2015;EURE-ET-LOIR;2110115;1465.0;L;Non
2015;EURE-ET-LOIR;2110121;391.0;L;Non
2015;EURE-ET-LOIR;2110126;10.0;L;Non
2015;EURE-ET-LOIR;2110135;739.6;L;Oui
2015;EURE-ET-LOIR;2110141;11886.0;L;Non
2015;EURE-ET-LOIR;2110142;1404.0;L;Non
2015;EURE-ET-LOIR;2110143;194.0;L;Non
2015;EURE-ET-LOIR;2110144;920.0;L;Non
2015;EURE-ET-LOIR;2110145;89.0;L;Non
2015;EURE-ET-LOIR;2110147;13.0;K;Non
2015;EURE-ET-LOIR;2110149;686.6;L;Oui
2015;EURE-ET-LOIR;2110150;269.8;L;Oui
2015;EURE-ET-LOIR;2110151;75240.0;L;Non
2015;EURE-ET-LOIR;2110152;390.0;L;Non
2015;EURE-ET-LOIR;2110153;7810.0;L;Non
2015;EURE-ET-LOIR;2110156;3855.0;L;Non
2015;EURE-ET-LOIR;2110159;212.3;L;Oui
2015;EURE-ET-LOIR;2110160;639.8;L;Oui
2015;EURE-ET-LOIR;2110161;63.0;L;Non
2015;EURE-ET-LOIR;2110162;4440.0;L;Non
2015;EURE-ET-LOIR;2110163;130.0;L;Non
2015;EURE-ET-LOIR;2110164;250.0;L;Non
2015;EURE-ET-LOIR;2110165;1190.0;L;Non
2015;EURE-ET-LOIR;2110170;87211.2;L;Non
2015;EURE-ET-LOIR;2110174;244.0;L;Oui
2015;EURE-ET-LOIR;2110177;253222.80000000002;L;Non
2015;EURE-ET-LOIR;2110178;62261.8;L;Non
2015;EURE-ET-LOIR;2110180;49.3;K;Oui
2015;EURE-ET-LOIR;2110181;26317.5;L;Non
2015;EURE-ET-LOIR;2110191;21446.0;L;Non
2015;EURE-ET-LOIR;2110194;1192.8;L;Non
2015;EURE-ET-LOIR;2110196;6.2;K;Oui
2015;EURE-ET-LOIR;2110200;1086.1;L;Non
2015;EURE-ET-LOIR;2110201;18135.0;L;Non
2015;EURE-ET-LOIR;2110202;22100.0;L;Non
2015;EURE-ET-LOIR;2120008;5722.5;L;Oui
2015;EURE-ET-LOIR;2120015;60.6;L;Oui
2015;EURE-ET-LOIR;2120018;580.8;L;Oui
2015;EURE-ET-LOIR;2120021;40.0;L;Non
2015;EURE-ET-LOIR;2120022;14.0;K;Non
2015;EURE-ET-LOIR;2120028;240.0;L;Non
2015;EURE-ET-LOIR;2120029;70.0;L;Non
2015;EURE-ET-LOIR;2120034;35626.9;L;Non
2015;EURE-ET-LOIR;2120035;3366.0;L;Non
2015;EURE-ET-LOIR;2120036;10.0;L;Non
2015;EURE-ET-LOIR;2120048;1874.0;L;Non
2015;EURE-ET-LOIR;2120049;380.0;L;Non
2015;EURE-ET-LOIR;2120051;160.0;L;Non
2015;EURE-ET-LOIR;2120059;8147.4;L;Non
2015;EURE-ET-LOIR;2120063;18.0;L;Oui
2015;EURE-ET-LOIR;2120066;3180.0;L;Non
2015;EURE-ET-LOIR;2120067;285.0;K;Non
2015;EURE-ET-LOIR;2120069;370.0;K;Non
2015;EURE-ET-LOIR;2120070;15980.4;L;Non
2015;EURE-ET-LOIR;2120075;146422.8;L;Non
2015;EURE-ET-LOIR;2120081;18.0;L;Non
2015;EURE-ET-LOIR;2120089;2970.0;L;Non
2015;EURE-ET-LOIR;2120093;10735.0;L;Non
2015;EURE-ET-LOIR;2120108;45.0;K;Non
2015;EURE-ET-LOIR;2120110;2960.0;L;Non
2015;EURE-ET-LOIR;2120117;620.0;L;Non
2015;EURE-ET-LOIR;2120118;1846.0;L;Oui
2015;EURE-ET-LOIR;2120120;3280.0;L;Non
2015;EURE-ET-LOIR;2120122;40.0;L;Non
2015;EURE-ET-LOIR;2120129;123.0;L;Oui
2015;EURE-ET-LOIR;2120133;1096.0;L;Oui
2015;EURE-ET-LOIR;2120143;13025.0;L;Non
2015;EURE-ET-LOIR;2120144;1430.0;L;Non
2015;EURE-ET-LOIR;2120150;43.2;L;Oui
2015;EURE-ET-LOIR;2120153;11635.0;L;Non
2015;EURE-ET-LOIR;2120154;6520.0;L;Non
2015;EURE-ET-LOIR;2120155;978.0;L;Oui
2015;EURE-ET-LOIR;2120157;5676.4;L;Oui
2015;EURE-ET-LOIR;2120159;196.2;L;Non
2015;EURE-ET-LOIR;2120160;160.0;L;Non
2015;EURE-ET-LOIR;2120172;272.6;L;Oui
2015;EURE-ET-LOIR;2120174;554.0;L;Oui
2015;EURE-ET-LOIR;2120182;30.0;L;Non
2015;EURE-ET-LOIR;2120194;2.1;K;Non
2015;EURE-ET-LOIR;2120196;234.0;L;Non
2015;EURE-ET-LOIR;2120205;55830.0;L;Non
2015;EURE-ET-LOIR;2120206;1100.0;L;Non
2015;EURE-ET-LOIR;2120207;100.0;L;Non
2015;EURE-ET-LOIR;2120210;20.0;L;Non
2015;EURE-ET-LOIR;2120213;58.4;L;Oui
2015;EURE-ET-LOIR;2120216;18.0;L;Non
2015;EURE-ET-LOIR;2120219;2.0;L;Non
2015;EURE-ET-LOIR;2130013;100.0;L;Non
2015;EURE-ET-LOIR;2130026;690.0;L;Non
2015;EURE-ET-LOIR;2130040;376.8;L;Oui
2015;EURE-ET-LOIR;2130043;443.0;L;Non
2015;EURE-ET-LOIR;2130059;30.0;L;Non
2015;EURE-ET-LOIR;2130063;10.0;L;Non
2015;EURE-ET-LOIR;2130067;15.0;L;Non
2015;EURE-ET-LOIR;2130068;6544.4;L;Non
2015;EURE-ET-LOIR;2130069;3237.0;L;Non
2015;EURE-ET-LOIR;2130075;315868.0;K;Non
2015;EURE-ET-LOIR;2130077;2007.2;L;Non
2015;EURE-ET-LOIR;2130082;71620.0;K;Non
2015;EURE-ET-LOIR;2130083;1213.0;L;Non
2015;EURE-ET-LOIR;2130084;14508.0;K;Non
2015;EURE-ET-LOIR;2130088;1056.4;K;Oui
2015;EURE-ET-LOIR;2130091;120.0;L;Non
2015;EURE-ET-LOIR;2130093;1918.0;L;Oui
2015;EURE-ET-LOIR;2130104;175.0;K;Non
2015;EURE-ET-LOIR;2130105;29186.0;K;Non
2015;EURE-ET-LOIR;2130106;152.9;K;Oui
2015;EURE-ET-LOIR;2130118;820.0;L;Non
2015;EURE-ET-LOIR;2130126;160.2;K;Oui
2015;EURE-ET-LOIR;2130136;4.0;K;Non
2015;EURE-ET-LOIR;2130140;17482.0;L;Non
